Date_Time (LST/LDT), Event, Speed (knots)
8/10/17 10:24, ebb,-2
8/10/17 14:27, slack,-
8/10/17 17:13, flood,2.1
8/10/17 20:38, slack,-
8/10/17 23:24, ebb,-1.9
8/11/17 3:33, slack,-
8/11/17 5:31, flood,1
8/11/17 8:02, slack,-
8/11/17 11:12, ebb,-1.9
8/11/17 15:03, slack,-
8/11/17 17:49, flood,2
8/11/17 21:08, slack,-
8/12/17 0:00, ebb,-1.9
8/12/17 4:15, slack,-
8/12/17 6:25, flood,1.1
8/12/17 8:56, slack,-
8/12/17 11:54, ebb,-1.7
8/12/17 15:51, slack,-
8/12/17 18:31, flood,1.7
8/12/17 21:38, slack,-
8/13/17 0:42, ebb,-2
8/13/17 5:03, slack,-
8/13/17 7:19, flood,1.2
8/13/17 10:02, slack,-
8/13/17 12:54, ebb,-1.4
8/13/17 16:39, slack,-
8/13/17 19:13, flood,1.5
8/13/17 22:08, slack,-
8/14/17 1:30, ebb,-2.1
8/14/17 5:57, slack,-
8/14/17 8:19, flood,1.3
8/14/17 11:20, slack,-
8/14/17 13:54, ebb,-1.2
8/14/17 17:39, slack,-
8/14/17 20:07, flood,1.2
8/14/17 22:50, slack,-
8/15/17 2:24, ebb,-2.2
8/15/17 6:57, slack,-
8/15/17 9:25, flood,1.4
8/15/17 12:44, slack,-
8/15/17 15:12, ebb,-1.1
8/15/17 18:51, slack,-
8/15/17 21:07, flood,0.9
8/15/17 23:38, slack,-
8/16/17 3:24, ebb,-2.2
8/16/17 7:57, slack,-
8/16/17 10:37, flood,1.7
8/16/17 14:08, slack,-
8/16/17 16:30, ebb,-1.1
8/16/17 20:15, slack,-
8/16/17 22:13, flood,0.8
8/17/17 0:32, slack,-
8/17/17 4:30, ebb,-2.3
8/17/17 8:57, slack,-
8/17/17 11:49, flood,2
8/17/17 15:26, slack,-
8/17/17 17:42, ebb,-1.2
8/17/17 21:33, slack,-
8/17/17 23:25, flood,0.7
8/18/17 1:38, slack,-
8/18/17 5:30, ebb,-2.4
8/18/17 9:51, slack,-
8/18/17 12:49, flood,2.3
8/18/17 16:26, slack,-
8/18/17 18:48, ebb,-1.4
8/18/17 22:39, slack,-
8/19/17 0:31, flood,0.8
8/19/17 2:44, slack,-
8/19/17 6:30, ebb,-2.5
8/19/17 10:45, slack,-
8/19/17 13:43, flood,2.5
8/19/17 17:20, slack,-
8/19/17 19:42, ebb,-1.6
8/19/17 23:33, slack,-
8/20/17 1:31, flood,1
8/20/17 3:50, slack,-
8/20/17 7:24, ebb,-2.6
8/20/17 11:33, slack,-
8/20/17 14:31, flood,2.7
8/20/17 18:02, slack,-
8/20/17 20:30, ebb,-1.8
8/21/17 0:27, slack,-
8/21/17 2:31, flood,1.2
8/21/17 4:50, slack,-
8/21/17 8:18, ebb,-2.6
8/21/17 12:21, slack,-
8/21/17 15:13, flood,2.7
8/21/17 18:44, slack,-
8/21/17 21:18, ebb,-2
8/22/17 1:15, slack,-
8/22/17 3:19, flood,1.4
8/22/17 5:50, slack,-
8/22/17 9:06, ebb,-2.6
8/22/17 13:09, slack,-
8/22/17 15:55, flood,2.6
8/22/17 19:20, slack,-
8/22/17 22:00, ebb,-2.1
8/23/17 1:57, slack,-
8/23/17 4:07, flood,1.4
8/23/17 6:44, slack,-
8/23/17 9:54, ebb,-2.4
8/23/17 13:51, slack,-
8/23/17 16:37, flood,2.4
8/23/17 19:56, slack,-
8/23/17 22:42, ebb,-2.1
8/24/17 2:45, slack,-
8/24/17 4:55, flood,1.5
8/24/17 7:38, slack,-
8/24/17 10:36, ebb,-2.2
8/24/17 14:33, slack,-
8/24/17 17:19, flood,2.1
8/24/17 20:26, slack,-
8/24/17 23:18, ebb,-2.1
8/25/17 3:27, slack,-
8/25/17 5:43, flood,1.4
8/25/17 8:32, slack,-
8/25/17 11:24, ebb,-1.9
8/25/17 15:21, slack,-
8/25/17 17:55, flood,1.8
8/25/17 21:02, slack,-
8/26/17 0:00, ebb,-2.1
8/26/17 4:15, slack,-
8/26/17 6:31, flood,1.3
8/26/17 9:26, slack,-
8/26/17 12:12, ebb,-1.6
8/26/17 16:03, slack,-
8/26/17 18:37, flood,1.4
8/26/17 21:26, slack,-
8/27/17 0:42, ebb,-2
8/27/17 5:03, slack,-
8/27/17 7:25, flood,1.2
8/27/17 10:20, slack,-
8/27/17 13:00, ebb,-1.3
8/27/17 16:57, slack,-
8/27/17 19:19, flood,1
8/27/17 21:56, slack,-
8/28/17 1:24, ebb,-1.9
8/28/17 5:57, slack,-
8/28/17 8:19, flood,1.1
8/28/17 11:26, slack,-
8/28/17 14:06, ebb,-1
8/28/17 17:57, slack,-
8/28/17 20:07, flood,0.7
8/28/17 22:32, slack,-
8/29/17 2:18, ebb,-1.8
8/29/17 6:57, slack,-
8/29/17 9:25, flood,1.1
8/29/17 12:38, slack,-
8/29/17 15:12, ebb,-0.9
8/29/17 19:15, slack,-
8/29/17 21:01, flood,0.5
8/29/17 23:08, slack,-
8/30/17 3:12, ebb,-1.7
8/30/17 7:51, slack,-
8/30/17 10:31, flood,1.2
8/30/17 13:56, slack,-
8/30/17 16:30, ebb,-0.9
8/30/17 20:39, slack,-
8/30/17 22:07, flood,0.3
8/30/17 23:56, slack,-
8/31/17 4:12, ebb,-1.7
8/31/17 8:45, slack,-
8/31/17 11:31, flood,1.3
8/31/17 15:02, slack,-
8/31/17 17:36, ebb,-1
8/31/17 21:57, slack,-
8/31/17 23:13, flood,0.3
9/1/17 0:56, slack,-
9/1/17 5:06, ebb,-1.8
9/1/17 9:39, slack,-
9/1/17 12:25, flood,1.5
9/1/17 15:56, slack,-
9/1/17 18:30, ebb,-1.1
9/1/17 22:51, slack,-
9/2/17 0:13, flood,0.4
9/2/17 2:02, slack,-
9/2/17 6:00, ebb,-1.8
9/2/17 10:21, slack,-
9/2/17 13:13, flood,1.7
9/2/17 16:38, slack,-
9/2/17 19:18, ebb,-1.3
9/2/17 23:27, slack,-
9/3/17 1:07, flood,0.5
9/3/17 3:08, slack,-
9/3/17 6:48, ebb,-2
9/3/17 11:03, slack,-
9/3/17 13:55, flood,1.9
9/3/17 17:20, slack,-
9/3/17 19:54, ebb,-1.5
9/4/17 0:03, slack,-
9/4/17 1:49, flood,0.7
9/4/17 4:02, slack,-
9/4/17 7:30, ebb,-2.1
9/4/17 11:39, slack,-
9/4/17 14:31, flood,2
9/4/17 17:50, slack,-
9/4/17 20:30, ebb,-1.6
9/5/17 0:33, slack,-
9/5/17 2:31, flood,1
9/5/17 4:50, slack,-
9/5/17 8:12, ebb,-2.1
9/5/17 12:15, slack,-
9/5/17 15:01, flood,2.1
9/5/17 18:20, slack,-
9/5/17 21:00, ebb,-1.8
9/6/17 1:03, slack,-
9/6/17 3:07, flood,1.2
9/6/17 5:38, slack,-
9/6/17 8:54, ebb,-2.1
9/6/17 12:51, slack,-
9/6/17 15:37, flood,2.1
9/6/17 18:50, slack,-
9/6/17 21:36, ebb,-1.9
9/7/17 1:33, slack,-
9/7/17 3:49, flood,1.4
9/7/17 6:32, slack,-
9/7/17 9:36, ebb,-2.1
9/7/17 13:27, slack,-
9/7/17 16:07, flood,2
9/7/17 19:20, slack,-
9/7/17 22:06, ebb,-2.1
9/8/17 2:09, slack,-
9/8/17 4:31, flood,1.6
9/8/17 7:20, slack,-
9/8/17 10:12, ebb,-2
9/8/17 14:09, slack,-
9/8/17 16:43, flood,1.9
9/8/17 19:44, slack,-
9/8/17 22:42, ebb,-2.2
9/9/17 2:45, slack,-
9/9/17 5:13, flood,1.7
9/9/17 8:08, slack,-
9/9/17 11:00, ebb,-1.9
9/9/17 14:51, slack,-
9/9/17 17:19, flood,1.7
9/9/17 20:14, slack,-
9/9/17 23:18, ebb,-2.2
9/10/17 3:33, slack,-
9/10/17 6:01, flood,1.8
9/10/17 9:08, slack,-
9/10/17 11:48, ebb,-1.7
9/10/17 15:39, slack,-
9/10/17 18:01, flood,1.4
9/10/17 20:50, slack,-
9/11/17 0:06, ebb,-2.3
9/11/17 4:21, slack,-
9/11/17 6:55, flood,1.8
9/11/17 10:08, slack,-
9/11/17 12:42, ebb,-1.4
9/11/17 16:33, slack,-
9/11/17 18:49, flood,1.1
9/11/17 21:26, slack,-
9/12/17 0:54, ebb,-2.2
9/12/17 5:15, slack,-
9/12/17 7:55, flood,1.7
9/12/17 11:20, slack,-
9/12/17 13:48, ebb,-1.3
9/12/17 17:39, slack,-
9/12/17 19:43, flood,0.9
9/12/17 22:08, slack,-
9/13/17 1:48, ebb,-2.2
9/13/17 6:15, slack,-
9/13/17 9:07, flood,1.8
9/13/17 12:38, slack,-
9/13/17 15:00, ebb,-1.2
9/13/17 19:03, slack,-
9/13/17 20:55, flood,0.6
9/13/17 23:02, slack,-
9/14/17 3:00, ebb,-2.1
9/14/17 7:21, slack,-
9/14/17 10:13, flood,1.8
9/14/17 13:50, slack,-
9/14/17 16:24, ebb,-1.2
9/14/17 20:27, slack,-
9/14/17 22:13, flood,0.6
9/15/17 0:14, slack,-
9/15/17 4:12, ebb,-2.1
9/15/17 8:27, slack,-
9/15/17 11:25, flood,2
9/15/17 15:02, slack,-
9/15/17 17:30, ebb,-1.4
9/15/17 21:39, slack,-
9/15/17 23:25, flood,0.7
9/16/17 1:38, slack,-
9/16/17 5:18, ebb,-2.1
9/16/17 9:33, slack,-
9/16/17 12:25, flood,2.2
9/16/17 15:56, slack,-
9/16/17 18:30, ebb,-1.6
9/16/17 22:39, slack,-
9/17/17 0:37, flood,0.9
9/17/17 2:56, slack,-
9/17/17 6:24, ebb,-2.2
9/17/17 10:27, slack,-
9/17/17 13:19, flood,2.3
9/17/17 16:44, slack,-
9/17/17 19:24, ebb,-1.8
9/17/17 23:27, slack,-
9/18/17 1:31, flood,1.2
9/18/17 4:02, slack,-
9/18/17 7:18, ebb,-2.3
9/18/17 11:21, slack,-
9/18/17 14:07, flood,2.3
9/18/17 17:26, slack,-
9/18/17 20:06, ebb,-2
9/19/17 0:09, slack,-
9/19/17 2:25, flood,1.5
9/19/17 5:02, slack,-
9/19/17 8:12, ebb,-2.3
9/19/17 12:09, slack,-
9/19/17 14:49, flood,2.3
9/19/17 18:02, slack,-
9/19/17 20:48, ebb,-2.2
9/20/17 0:51, slack,-
9/20/17 3:13, flood,1.7
9/20/17 6:02, slack,-
9/20/17 8:54, ebb,-2.2
9/20/17 12:51, slack,-
9/20/17 15:31, flood,2.1
9/20/17 18:38, slack,-
9/20/17 21:24, ebb,-2.2
9/21/17 1:27, slack,-
9/21/17 3:55, flood,1.8
9/21/17 6:50, slack,-
9/21/17 9:42, ebb,-2.1
9/21/17 13:33, slack,-
9/21/17 16:07, flood,1.9
9/21/17 19:08, slack,-
9/21/17 22:00, ebb,-2.3
9/22/17 2:09, slack,-
9/22/17 4:37, flood,1.8
9/22/17 7:38, slack,-
9/22/17 10:24, ebb,-1.9
9/22/17 14:21, slack,-
9/22/17 16:43, flood,1.6
9/22/17 19:32, slack,-
9/22/17 22:36, ebb,-2.2
9/23/17 2:45, slack,-
9/23/17 5:19, flood,1.8
9/23/17 8:26, slack,-
9/23/17 11:06, ebb,-1.7
9/23/17 15:03, slack,-
9/23/17 17:19, flood,1.3
9/23/17 20:02, slack,-
9/23/17 23:12, ebb,-2.1
9/24/17 3:27, slack,-
9/24/17 6:01, flood,1.7
9/24/17 9:14, slack,-
9/24/17 11:48, ebb,-1.5
9/24/17 15:51, slack,-
9/24/17 17:55, flood,1
9/24/17 20:26, slack,-
9/24/17 23:48, ebb,-2
9/25/17 4:09, slack,-
9/25/17 6:43, flood,1.5
9/25/17 10:02, slack,-
9/25/17 12:36, ebb,-1.3
9/25/17 16:45, slack,-
9/25/17 18:37, flood,0.7
9/25/17 20:50, slack,-
9/26/17 0:30, ebb,-1.8
9/26/17 4:57, slack,-
9/26/17 7:31, flood,1.4
9/26/17 10:56, slack,-
9/26/17 13:36, ebb,-1.1
9/26/17 17:51, slack,-
9/26/17 19:25, flood,0.4
9/26/17 21:20, slack,-
9/27/17 1:18, ebb,-1.7
9/27/17 5:51, slack,-
9/27/17 8:31, flood,1.3
9/27/17 11:56, slack,-
9/27/17 14:42, ebb,-1
9/27/17 19:21, slack,-
9/27/17 20:25, flood,0.2
9/27/17 21:50, slack,-
9/28/17 2:12, ebb,-1.5
9/28/17 6:45, slack,-
9/28/17 9:37, flood,1.2
9/28/17 13:02, slack,-
9/28/17 15:54, ebb,-1
9/28/17 20:57, slack,-
9/28/17 22:38, slack,-
9/29/17 3:18, ebb,-1.5
9/29/17 7:51, slack,-
9/29/17 10:37, flood,1.3
9/29/17 14:08, slack,-
9/29/17 17:00, ebb,-1.1
9/29/17 21:51, slack,-
9/29/17 22:49, flood,0.1
9/30/17 0:08, slack,-
9/30/17 4:30, ebb,-1.5
9/30/17 8:45, slack,-
9/30/17 11:37, flood,1.4
9/30/17 14:56, slack,-
9/30/17 17:48, ebb,-1.3
9/30/17 22:27, slack,-
9/30/17 23:49, flood,0.4
10/1/17 1:38, slack,-
10/1/17 5:30, ebb,-1.6
10/1/17 9:39, slack,-
10/1/17 12:25, flood,1.6
10/1/17 15:44, slack,-
10/1/17 18:36, ebb,-1.5
10/1/17 22:57, slack,-
10/2/17 0:43, flood,0.6
10/2/17 2:56, slack,-
10/2/17 6:18, ebb,-1.7
10/2/17 10:21, slack,-
10/2/17 13:07, flood,1.7
10/2/17 16:20, slack,-
10/2/17 19:12, ebb,-1.7
10/2/17 23:27, slack,-
10/3/17 1:25, flood,1
10/3/17 3:56, slack,-
10/3/17 7:06, ebb,-1.8
10/3/17 11:09, slack,-
10/3/17 13:49, flood,1.8
10/3/17 16:56, slack,-
10/3/17 19:48, ebb,-1.9
10/3/17 23:51, slack,-
10/4/17 2:13, flood,1.3
10/4/17 4:50, slack,-
10/4/17 7:54, ebb,-1.9
10/4/17 11:45, slack,-
10/4/17 14:25, flood,1.8
10/4/17 17:26, slack,-
10/4/17 20:18, ebb,-2.1
10/5/17 0:21, slack,-
10/5/17 2:49, flood,1.7
10/5/17 5:44, slack,-
10/5/17 8:36, ebb,-2
10/5/17 12:27, slack,-
10/5/17 15:01, flood,1.8
10/5/17 17:56, slack,-
10/5/17 20:54, ebb,-2.3
10/6/17 0:57, slack,-
10/6/17 3:31, flood,2
10/6/17 6:32, slack,-
10/6/17 9:18, ebb,-2
10/6/17 13:09, slack,-
10/6/17 15:37, flood,1.7
10/6/17 18:26, slack,-
10/6/17 21:30, ebb,-2.4
10/7/17 1:33, slack,-
10/7/17 4:13, flood,2.2
10/7/17 7:26, slack,-
10/7/17 10:00, ebb,-1.9
10/7/17 13:51, slack,-
10/7/17 16:13, flood,1.6
10/7/17 18:56, slack,-
10/7/17 22:06, ebb,-2.5
10/8/17 2:09, slack,-
10/8/17 4:55, flood,2.4
10/8/17 8:14, slack,-
10/8/17 10:48, ebb,-1.8
10/8/17 14:39, slack,-
10/8/17 16:55, flood,1.4
10/8/17 19:26, slack,-
10/8/17 22:48, ebb,-2.5
10/9/17 2:57, slack,-
10/9/17 5:43, flood,2.4
10/9/17 9:14, slack,-
10/9/17 11:42, ebb,-1.7
10/9/17 15:33, slack,-
10/9/17 17:37, flood,1.1
10/9/17 20:02, slack,-
10/9/17 23:30, ebb,-2.5
10/10/17 3:45, slack,-
10/10/17 6:37, flood,2.3
10/10/17 10:08, slack,-
10/10/17 12:36, ebb,-1.5
10/10/17 16:39, slack,-
10/10/17 18:31, flood,0.8
10/10/17 20:44, slack,-
10/11/17 0:24, ebb,-2.3
10/11/17 4:39, slack,-
10/11/17 7:37, flood,2.2
10/11/17 11:14, slack,-
10/11/17 13:42, ebb,-1.4
10/11/17 17:57, slack,-
10/11/17 19:31, flood,0.6
10/11/17 21:32, slack,-
10/12/17 1:24, ebb,-2.1
10/12/17 5:45, slack,-
10/12/17 8:43, flood,2
10/12/17 12:20, slack,-
10/12/17 15:00, ebb,-1.4
10/12/17 19:21, slack,-
10/12/17 20:49, flood,0.4
10/12/17 22:44, slack,-
10/13/17 2:36, ebb,-1.9
10/13/17 6:51, slack,-
10/13/17 9:49, flood,2
10/13/17 13:26, slack,-
10/13/17 16:12, ebb,-1.5
10/13/17 20:39, slack,-
10/13/17 22:13, flood,0.5
10/14/17 0:08, slack,-
10/14/17 3:54, ebb,-1.8
10/14/17 8:03, slack,-
10/14/17 11:01, flood,1.9
10/14/17 14:26, slack,-
10/14/17 17:18, ebb,-1.7
10/14/17 21:39, slack,-
10/14/17 23:25, flood,0.7
10/15/17 1:44, slack,-
10/15/17 5:06, ebb,-1.8
10/15/17 9:09, slack,-
10/15/17 12:01, flood,2
10/15/17 15:20, slack,-
10/15/17 18:12, ebb,-1.9
10/15/17 22:27, slack,-
10/16/17 0:31, flood,1.1
10/16/17 3:08, slack,-
10/16/17 6:12, ebb,-1.9
10/16/17 10:09, slack,-
10/16/17 12:55, flood,1.9
10/16/17 16:02, slack,-
10/16/17 19:00, ebb,-2.1
10/16/17 23:09, slack,-
10/17/17 1:31, flood,1.5
10/17/17 4:14, slack,-
10/17/17 7:12, ebb,-1.9
10/17/17 11:03, slack,-
10/17/17 13:37, flood,1.9
10/17/17 16:38, slack,-
10/17/17 19:42, ebb,-2.3
10/17/17 23:51, slack,-
10/18/17 2:13, flood,1.8
10/18/17 5:14, slack,-
10/18/17 8:00, ebb,-1.9
10/18/17 11:51, slack,-
10/18/17 14:19, flood,1.8
10/18/17 17:14, slack,-
10/18/17 20:18, ebb,-2.4
10/19/17 0:27, slack,-
10/19/17 3:01, flood,2
10/19/17 6:08, slack,-
10/19/17 8:48, ebb,-1.9
10/19/17 12:39, slack,-
10/19/17 15:01, flood,1.6
10/19/17 17:44, slack,-
10/19/17 20:54, ebb,-2.4
10/20/17 0:57, slack,-
10/20/17 3:37, flood,2.1
10/20/17 6:56, slack,-
10/20/17 9:30, ebb,-1.8
10/20/17 13:21, slack,-
10/20/17 15:37, flood,1.4
10/20/17 18:14, slack,-
10/20/17 21:30, ebb,-2.4
10/21/17 1:33, slack,-
10/21/17 4:19, flood,2.1
10/21/17 7:38, slack,-
10/21/17 10:12, ebb,-1.6
10/21/17 14:03, slack,-
10/21/17 16:07, flood,1.1
10/21/17 18:38, slack,-
10/21/17 22:00, ebb,-2.3
10/22/17 2:09, slack,-
10/22/17 4:55, flood,2.1
10/22/17 8:20, slack,-
10/22/17 10:48, ebb,-1.5
10/22/17 14:51, slack,-
10/22/17 16:43, flood,0.9
10/22/17 19:02, slack,-
10/22/17 22:30, ebb,-2.2
10/23/17 2:45, slack,-
10/23/17 5:31, flood,2
10/23/17 9:02, slack,-
10/23/17 11:30, ebb,-1.4
10/23/17 15:39, slack,-
10/23/17 17:19, flood,0.6
10/23/17 19:26, slack,-
10/23/17 23:06, ebb,-2
10/24/17 3:21, slack,-
10/24/17 6:13, flood,1.9
10/24/17 9:44, slack,-
10/24/17 12:18, ebb,-1.3
10/24/17 16:39, slack,-
10/24/17 18:01, flood,0.4
10/24/17 19:44, slack,-
10/24/17 23:42, ebb,-1.8
10/25/17 4:03, slack,-
10/25/17 6:55, flood,1.7
10/25/17 10:32, slack,-
10/25/17 13:12, ebb,-1.2
10/25/17 17:57, slack,-
10/25/17 18:49, flood,0.1
10/25/17 20:02, slack,-
10/26/17 0:30, ebb,-1.6
10/26/17 4:51, slack,-
10/26/17 7:49, flood,1.5
10/26/17 11:20, slack,-
10/26/17 14:06, ebb,-1.1
10/27/17 1:18, ebb,-1.5
10/27/17 5:45, slack,-
10/27/17 8:43, flood,1.4
10/27/17 12:14, slack,-
10/27/17 15:12, ebb,-1.2
10/28/17 2:24, ebb,-1.3
10/28/17 6:45, slack,-
10/28/17 9:43, flood,1.4
10/28/17 13:08, slack,-
10/28/17 16:12, ebb,-1.3
10/28/17 21:39, slack,-
10/28/17 23:20, slack,-
10/29/17 3:36, ebb,-1.3
10/29/17 7:45, slack,-
10/29/17 10:37, flood,1.4
10/29/17 13:56, slack,-
10/29/17 17:06, ebb,-1.5
10/29/17 21:57, slack,-
10/29/17 23:19, flood,0.4
10/30/17 1:14, slack,-
10/30/17 4:42, ebb,-1.3
10/30/17 8:45, slack,-
10/30/17 11:31, flood,1.4
10/30/17 14:38, slack,-
10/30/17 17:48, ebb,-1.7
10/30/17 22:21, slack,-
10/31/17 0:13, flood,0.8
10/31/17 2:38, slack,-
10/31/17 5:48, ebb,-1.4
10/31/17 9:39, slack,-
10/31/17 12:19, flood,1.5
10/31/17 15:20, slack,-
10/31/17 18:24, ebb,-1.9
10/31/17 22:45, slack,-
11/1/17 1:01, flood,1.2
11/1/17 3:50, slack,-
11/1/17 6:42, ebb,-1.5
11/1/17 10:27, slack,-
11/1/17 13:01, flood,1.5
11/1/17 15:50, slack,-
11/1/17 19:06, ebb,-2.2
11/1/17 23:15, slack,-
11/2/17 1:43, flood,1.7
11/2/17 4:50, slack,-
11/2/17 7:30, ebb,-1.7
11/2/17 11:15, slack,-
11/2/17 13:43, flood,1.5
11/2/17 16:26, slack,-
11/2/17 19:42, ebb,-2.4
11/2/17 23:51, slack,-
11/3/17 2:31, flood,2.1
11/3/17 5:44, slack,-
11/3/17 8:18, ebb,-1.8
11/3/17 12:03, slack,-
11/3/17 14:19, flood,1.5
11/3/17 17:02, slack,-
11/3/17 20:18, ebb,-2.6
11/4/17 0:21, slack,-
11/4/17 3:13, flood,2.5
11/4/17 6:38, slack,-
11/4/17 9:06, ebb,-1.8
11/4/17 12:51, slack,-
11/4/17 15:01, flood,1.4
11/4/17 17:32, slack,-
11/4/17 20:54, ebb,-2.8
11/5/17 1:03, slack,-
11/5/17 2:55, flood,2.8
11/5/17 6:26, slack,-
11/5/17 8:48, ebb,-1.8
11/5/17 12:39, slack,-
11/5/17 14:43, flood,1.3
11/5/17 17:08, slack,-
11/5/17 20:36, ebb,-2.8
11/6/17 0:45, slack,-
11/6/17 3:43, flood,2.9
11/6/17 7:20, slack,-
11/6/17 9:42, ebb,-1.8
11/6/17 13:33, slack,-
11/6/17 15:31, flood,1.1
11/6/17 17:50, slack,-
11/6/17 21:18, ebb,-2.8
11/7/17 1:33, slack,-
11/7/17 4:31, flood,2.9
11/7/17 8:08, slack,-
11/7/17 10:36, ebb,-1.7
11/7/17 14:33, slack,-
11/7/17 16:19, flood,0.9
11/7/17 18:32, slack,-
11/7/17 22:06, ebb,-2.6
11/8/17 2:21, slack,-
11/8/17 5:19, flood,2.7
11/8/17 9:02, slack,-
11/8/17 11:30, ebb,-1.6
11/8/17 15:39, slack,-
11/8/17 17:19, flood,0.7
11/8/17 19:20, slack,-
11/8/17 23:06, ebb,-2.4
11/9/17 3:15, slack,-
11/9/17 6:19, flood,2.5
11/9/17 10:02, slack,-
11/9/17 12:36, ebb,-1.6
11/9/17 17:03, slack,-
11/9/17 18:25, flood,0.5
11/9/17 20:14, slack,-
11/10/17 0:06, ebb,-2.1
11/10/17 4:15, slack,-
11/10/17 7:19, flood,2.3
11/10/17 10:56, slack,-
11/10/17 13:42, ebb,-1.6
11/10/17 18:21, slack,-
11/10/17 19:43, flood,0.4
11/10/17 21:32, slack,-
11/11/17 1:18, ebb,-1.8
11/11/17 5:21, slack,-
11/11/17 8:25, flood,2
11/11/17 11:56, slack,-
11/11/17 14:48, ebb,-1.7
11/11/17 19:27, slack,-
11/11/17 21:07, flood,0.6
11/11/17 23:14, slack,-
11/12/17 2:36, ebb,-1.6
11/12/17 6:33, slack,-
11/12/17 9:25, flood,1.8
11/12/17 12:44, slack,-
11/12/17 15:48, ebb,-1.9
11/12/17 20:21, slack,-
11/12/17 22:25, flood,0.9
11/13/17 0:50, slack,-
11/13/17 3:54, ebb,-1.5
11/13/17 7:39, slack,-
11/13/17 10:31, flood,1.7
11/13/17 13:32, slack,-
11/13/17 16:42, ebb,-2.1
11/13/17 21:09, slack,-
11/13/17 23:25, flood,1.3
11/14/17 2:14, slack,-
11/14/17 5:00, ebb,-1.5
11/14/17 8:45, slack,-
11/14/17 11:19, flood,1.6
11/14/17 14:14, slack,-
11/14/17 17:30, ebb,-2.3
11/14/17 21:51, slack,-
11/15/17 0:19, flood,1.6
11/15/17 3:26, slack,-
11/15/17 6:00, ebb,-1.5
11/15/17 9:45, slack,-
11/15/17 12:07, flood,1.4
11/15/17 14:50, slack,-
11/15/17 18:12, ebb,-2.4
11/15/17 22:27, slack,-
11/16/17 1:07, flood,1.9
11/16/17 4:20, slack,-
11/16/17 6:48, ebb,-1.5
11/16/17 10:33, slack,-
11/16/17 12:49, flood,1.3
11/16/17 15:26, slack,-
11/16/17 18:48, ebb,-2.5
11/16/17 23:03, slack,-
11/17/17 1:43, flood,2.2
11/17/17 5:08, slack,-
11/17/17 7:36, ebb,-1.5
11/17/17 11:27, slack,-
11/17/17 13:31, flood,1.1
11/17/17 15:56, slack,-
11/17/17 19:24, ebb,-2.5
11/17/17 23:33, slack,-
11/18/17 2:25, flood,2.3
11/18/17 5:56, slack,-
11/18/17 8:18, ebb,-1.5
11/18/17 12:09, slack,-
11/18/17 14:07, flood,0.9
11/18/17 16:20, slack,-
11/18/17 19:54, ebb,-2.4
11/19/17 0:09, slack,-
11/19/17 3:01, flood,2.3
11/19/17 6:32, slack,-
11/19/17 9:00, ebb,-1.5
11/19/17 12:57, slack,-
11/19/17 14:43, flood,0.7
11/19/17 16:44, slack,-
11/19/17 20:30, ebb,-2.3
11/20/17 0:39, slack,-
11/20/17 3:37, flood,2.3
11/20/17 7:14, slack,-
11/20/17 9:36, ebb,-1.4
11/20/17 13:45, slack,-
11/20/17 15:13, flood,0.5
11/20/17 17:08, slack,-
11/20/17 21:00, ebb,-2.2
11/21/17 1:09, slack,-
11/21/17 4:07, flood,2.2
11/21/17 7:50, slack,-
11/21/17 10:18, ebb,-1.4
11/21/17 14:39, slack,-
11/21/17 15:49, flood,0.4
11/21/17 17:32, slack,-
11/21/17 21:30, ebb,-2.1
11/22/17 1:45, slack,-
11/22/17 4:49, flood,2.1
11/22/17 8:26, slack,-
11/22/17 11:00, ebb,-1.3
11/22/17 15:39, slack,-
11/22/17 16:31, flood,0.2
11/22/17 17:56, slack,-
11/22/17 22:06, ebb,-1.9
11/23/17 2:21, slack,-
11/23/17 5:25, flood,2
11/23/17 9:08, slack,-
11/23/17 11:48, ebb,-1.3
11/23/17 16:57, slack,-
11/23/17 18:08, slack,-
11/23/17 22:48, ebb,-1.7
11/24/17 3:03, slack,-
11/24/17 6:07, flood,1.8
11/24/17 9:50, slack,-
11/24/17 12:36, ebb,-1.3
11/24/17 23:36, ebb,-1.5
11/25/17 3:51, slack,-
11/25/17 6:55, flood,1.7
11/25/17 10:32, slack,-
11/25/17 13:30, ebb,-1.3
11/26/17 0:36, ebb,-1.3
11/26/17 4:45, slack,-
11/26/17 7:43, flood,1.5
11/26/17 11:14, slack,-
11/26/17 14:24, ebb,-1.5
11/26/17 19:51, slack,-
11/26/17 20:37, flood,0.1
11/26/17 21:50, slack,-
11/27/17 1:42, ebb,-1.2
11/27/17 5:45, slack,-
11/27/17 8:37, flood,1.4
11/27/17 11:56, slack,-
11/27/17 15:12, ebb,-1.6
11/27/17 20:09, slack,-
11/27/17 21:43, flood,0.4
11/27/17 23:50, slack,-
11/28/17 3:00, ebb,-1.1
11/28/17 6:45, slack,-
11/28/17 9:31, flood,1.3
11/28/17 12:38, slack,-
11/28/17 16:00, ebb,-1.9
11/28/17 20:39, slack,-
11/28/17 22:43, flood,0.9
11/29/17 1:26, slack,-
11/29/17 4:06, ebb,-1.2
11/29/17 7:51, slack,-
11/29/17 10:25, flood,1.3
11/29/17 13:14, slack,-
11/29/17 16:42, ebb,-2.1
11/29/17 21:09, slack,-
11/29/17 23:37, flood,1.4
11/30/17 2:38, slack,-
11/30/17 5:12, ebb,-1.3
