Date_Time (LST/LDT), Event, Speed (knots)
4/21/18 12:48, ebb,-2.2
4/21/18 17:03, slack,-
4/21/18 20:07, flood,2.2
4/21/18 23:50, slack,-
4/22/18 2:18, ebb,-1.4
4/22/18 6:51, slack,-
4/22/18 8:07, flood,0.4
4/22/18 9:50, slack,-
4/22/18 13:54, ebb,-2
4/22/18 18:09, slack,-
4/22/18 21:13, flood,2.1
4/23/18 0:50, slack,-
4/23/18 3:30, ebb,-1.4
4/23/18 8:09, slack,-
4/23/18 9:31, flood,0.4
4/23/18 11:14, slack,-
4/23/18 15:06, ebb,-1.8
4/23/18 19:15, slack,-
4/23/18 22:19, flood,2
4/24/18 1:50, slack,-
4/24/18 4:42, ebb,-1.6
4/24/18 9:15, slack,-
4/24/18 10:49, flood,0.6
4/24/18 12:56, slack,-
4/24/18 16:24, ebb,-1.7
4/24/18 20:27, slack,-
4/24/18 23:25, flood,1.9
4/25/18 2:44, slack,-
4/25/18 5:42, ebb,-1.8
4/25/18 10:03, slack,-
4/25/18 12:01, flood,0.9
4/25/18 14:26, slack,-
4/25/18 17:36, ebb,-1.7
4/25/18 21:33, slack,-
4/26/18 0:19, flood,1.9
4/26/18 3:32, slack,-
4/26/18 6:30, ebb,-2.1
4/26/18 10:45, slack,-
4/26/18 13:01, flood,1.3
4/26/18 15:50, slack,-
4/26/18 18:42, ebb,-1.8
4/26/18 22:33, slack,-
4/27/18 1:13, flood,1.9
4/27/18 4:14, slack,-
4/27/18 7:18, ebb,-2.3
4/27/18 11:27, slack,-
4/27/18 13:55, flood,1.7
4/27/18 16:56, slack,-
4/27/18 19:36, ebb,-1.8
4/27/18 23:27, slack,-
4/28/18 1:55, flood,1.7
4/28/18 4:50, slack,-
4/28/18 7:54, ebb,-2.4
4/28/18 12:03, slack,-
4/28/18 14:43, flood,2
4/28/18 17:50, slack,-
4/28/18 20:30, ebb,-1.8
4/29/18 0:15, slack,-
4/29/18 2:37, flood,1.6
4/29/18 5:20, slack,-
4/29/18 8:36, ebb,-2.5
4/29/18 12:45, slack,-
4/29/18 15:25, flood,2.2
4/29/18 18:44, slack,-
4/29/18 21:12, ebb,-1.8
4/30/18 1:03, slack,-
4/30/18 3:19, flood,1.3
4/30/18 5:50, slack,-
4/30/18 9:12, ebb,-2.5
4/30/18 13:21, slack,-
4/30/18 16:07, flood,2.3
4/30/18 19:32, slack,-
4/30/18 22:00, ebb,-1.7
5/1/18 1:51, slack,-
5/1/18 3:55, flood,1.1
5/1/18 6:20, slack,-
5/1/18 9:48, ebb,-2.4
5/1/18 13:57, slack,-
5/1/18 16:43, flood,2.3
5/1/18 20:14, slack,-
5/1/18 22:42, ebb,-1.5
5/2/18 2:39, slack,-
5/2/18 4:31, flood,0.9
5/2/18 6:44, slack,-
5/2/18 10:18, ebb,-2.3
5/2/18 14:33, slack,-
5/2/18 17:25, flood,2.2
5/2/18 20:56, slack,-
5/2/18 23:24, ebb,-1.4
5/3/18 3:33, slack,-
5/3/18 5:07, flood,0.6
5/3/18 7:08, slack,-
5/3/18 10:54, ebb,-2.1
5/3/18 15:09, slack,-
5/3/18 18:01, flood,2.1
5/3/18 21:38, slack,-
5/4/18 0:12, ebb,-1.3
5/4/18 4:33, slack,-
5/4/18 5:49, flood,0.4
5/4/18 7:32, slack,-
5/4/18 11:30, ebb,-2
5/4/18 15:45, slack,-
5/4/18 18:43, flood,1.9
5/4/18 22:26, slack,-
5/5/18 1:00, ebb,-1.2
5/5/18 5:45, slack,-
5/5/18 6:37, flood,0.2
5/5/18 7:50, slack,-
5/5/18 12:12, ebb,-1.8
5/5/18 16:33, slack,-
5/5/18 19:31, flood,1.7
5/5/18 23:14, slack,-
5/6/18 1:54, ebb,-1.2
5/6/18 13:00, ebb,-1.5
5/6/18 17:21, slack,-
5/6/18 20:25, flood,1.6
5/7/18 0:02, slack,-
5/7/18 2:54, ebb,-1.2
5/7/18 14:00, ebb,-1.4
5/7/18 18:15, slack,-
5/7/18 21:19, flood,1.5
5/8/18 0:50, slack,-
5/8/18 3:54, ebb,-1.3
5/8/18 9:51, slack,-
5/8/18 15:06, ebb,-1.3
5/8/18 19:15, slack,-
5/8/18 22:13, flood,1.4
5/9/18 1:38, slack,-
5/9/18 4:48, ebb,-1.4
5/9/18 9:51, slack,-
5/9/18 11:01, flood,0.3
5/9/18 12:38, slack,-
5/9/18 16:18, ebb,-1.2
5/9/18 20:15, slack,-
5/9/18 23:07, flood,1.4
5/10/18 2:20, slack,-
5/10/18 5:30, ebb,-1.6
5/10/18 10:15, slack,-
5/10/18 12:01, flood,0.6
5/10/18 14:20, slack,-
5/10/18 17:24, ebb,-1.3
5/10/18 21:15, slack,-
5/10/18 23:55, flood,1.4
5/11/18 2:56, slack,-
5/11/18 6:12, ebb,-1.9
5/11/18 10:39, slack,-
5/11/18 12:49, flood,1
5/11/18 15:32, slack,-
5/11/18 18:24, ebb,-1.4
5/11/18 22:09, slack,-
5/12/18 0:43, flood,1.3
5/12/18 3:32, slack,-
5/12/18 6:48, ebb,-2.1
5/12/18 11:03, slack,-
5/12/18 13:31, flood,1.5
5/12/18 16:38, slack,-
5/12/18 19:12, ebb,-1.5
5/12/18 23:03, slack,-
5/13/18 1:25, flood,1.3
5/13/18 4:02, slack,-
5/13/18 7:24, ebb,-2.3
5/13/18 11:33, slack,-
5/13/18 14:13, flood,1.9
5/13/18 17:32, slack,-
5/13/18 20:00, ebb,-1.5
5/13/18 23:51, slack,-
5/14/18 2:01, flood,1.2
5/14/18 4:32, slack,-
5/14/18 8:00, ebb,-2.5
5/14/18 12:09, slack,-
5/14/18 14:55, flood,2.3
5/14/18 18:20, slack,-
5/14/18 20:48, ebb,-1.6
5/15/18 0:39, slack,-
5/15/18 2:43, flood,1.2
5/15/18 5:08, slack,-
5/15/18 8:36, ebb,-2.7
5/15/18 12:45, slack,-
5/15/18 15:37, flood,2.6
5/15/18 19:14, slack,-
5/15/18 21:36, ebb,-1.6
5/16/18 1:27, slack,-
5/16/18 3:25, flood,1.1
5/16/18 5:44, slack,-
5/16/18 9:18, ebb,-2.7
5/16/18 13:27, slack,-
5/16/18 16:25, flood,2.8
5/16/18 20:02, slack,-
5/16/18 22:24, ebb,-1.7
5/17/18 2:15, slack,-
5/17/18 4:07, flood,0.9
5/17/18 6:20, slack,-
5/17/18 10:00, ebb,-2.7
5/17/18 14:09, slack,-
5/17/18 17:07, flood,2.9
5/17/18 20:50, slack,-
5/17/18 23:12, ebb,-1.6
5/18/18 3:15, slack,-
5/18/18 4:55, flood,0.8
5/18/18 7:02, slack,-
5/18/18 10:42, ebb,-2.6
5/18/18 14:57, slack,-
5/18/18 18:01, flood,2.8
5/18/18 21:44, slack,-
5/19/18 0:12, ebb,-1.6
5/19/18 4:21, slack,-
5/19/18 5:49, flood,0.6
5/19/18 7:44, slack,-
5/19/18 11:36, ebb,-2.5
5/19/18 15:45, slack,-
5/19/18 18:49, flood,2.7
5/19/18 22:38, slack,-
5/20/18 1:06, ebb,-1.6
5/20/18 5:33, slack,-
5/20/18 6:55, flood,0.5
5/20/18 8:38, slack,-
5/20/18 12:30, ebb,-2.2
5/20/18 16:39, slack,-
5/20/18 19:49, flood,2.5
5/20/18 23:32, slack,-
5/21/18 2:12, ebb,-1.7
5/21/18 6:45, slack,-
5/21/18 8:07, flood,0.4
5/21/18 9:50, slack,-
5/21/18 13:36, ebb,-1.9
5/21/18 17:45, slack,-
5/21/18 20:49, flood,2.2
5/22/18 0:20, slack,-
5/22/18 3:18, ebb,-1.8
5/22/18 7:57, slack,-
5/22/18 9:25, flood,0.5
5/22/18 11:20, slack,-
5/22/18 14:54, ebb,-1.7
5/22/18 18:51, slack,-
5/22/18 21:49, flood,2
5/23/18 1:14, slack,-
5/23/18 4:18, ebb,-1.9
5/23/18 8:51, slack,-
5/23/18 10:43, flood,0.8
5/23/18 13:02, slack,-
5/23/18 16:12, ebb,-1.5
5/23/18 19:57, slack,-
5/23/18 22:49, flood,1.8
5/24/18 2:02, slack,-
5/24/18 5:12, ebb,-2.1
5/24/18 9:39, slack,-
5/24/18 11:49, flood,1.2
5/24/18 14:38, slack,-
5/24/18 17:24, ebb,-1.4
5/24/18 21:03, slack,-
5/24/18 23:49, flood,1.6
5/25/18 2:44, slack,-
5/25/18 6:00, ebb,-2.3
5/25/18 10:27, slack,-
5/25/18 12:49, flood,1.6
5/25/18 15:56, slack,-
5/25/18 18:30, ebb,-1.4
5/25/18 22:09, slack,-
5/26/18 0:37, flood,1.4
5/26/18 3:26, slack,-
5/26/18 6:48, ebb,-2.4
5/26/18 11:03, slack,-
5/26/18 13:43, flood,1.9
5/26/18 17:02, slack,-
5/26/18 19:24, ebb,-1.4
5/26/18 23:09, slack,-
5/27/18 1:25, flood,1.2
5/27/18 3:56, slack,-
5/27/18 7:24, ebb,-2.5
5/27/18 11:45, slack,-
5/27/18 14:25, flood,2.2
5/27/18 17:56, slack,-
5/27/18 20:18, ebb,-1.4
5/28/18 0:03, slack,-
5/28/18 2:07, flood,1
5/28/18 4:32, slack,-
5/28/18 8:06, ebb,-2.5
5/28/18 12:21, slack,-
5/28/18 15:13, flood,2.4
5/28/18 18:44, slack,-
5/28/18 21:06, ebb,-1.4
5/29/18 0:57, slack,-
5/29/18 2:49, flood,0.9
5/29/18 5:02, slack,-
5/29/18 8:42, ebb,-2.5
5/29/18 12:51, slack,-
5/29/18 15:49, flood,2.4
5/29/18 19:26, slack,-
5/29/18 21:48, ebb,-1.4
5/30/18 1:45, slack,-
5/30/18 3:25, flood,0.7
5/30/18 5:26, slack,-
5/30/18 9:18, ebb,-2.4
5/30/18 13:27, slack,-
5/30/18 16:25, flood,2.4
5/30/18 20:08, slack,-
5/30/18 22:30, ebb,-1.4
5/31/18 2:39, slack,-
5/31/18 4:07, flood,0.5
5/31/18 5:56, slack,-
5/31/18 9:48, ebb,-2.3
5/31/18 14:03, slack,-
5/31/18 17:01, flood,2.3
5/31/18 20:44, slack,-
5/31/18 23:12, ebb,-1.4
6/1/18 3:33, slack,-
6/1/18 4:43, flood,0.3
6/1/18 6:20, slack,-
6/1/18 10:24, ebb,-2.1
6/1/18 14:39, slack,-
6/1/18 17:37, flood,2.2
6/1/18 21:26, slack,-
6/1/18 23:54, ebb,-1.3
6/2/18 4:33, slack,-
6/2/18 5:25, flood,0.2
6/2/18 6:44, slack,-
6/2/18 11:00, ebb,-2
6/2/18 15:15, slack,-
6/2/18 18:19, flood,2.1
6/2/18 22:02, slack,-
6/3/18 0:36, ebb,-1.3
6/3/18 5:45, slack,-
6/3/18 7:02, slack,-
6/3/18 11:42, ebb,-1.8
6/3/18 15:51, slack,-
6/3/18 18:55, flood,2
6/3/18 22:38, slack,-
6/4/18 1:24, ebb,-1.3
6/4/18 12:24, ebb,-1.6
6/4/18 16:33, slack,-
6/4/18 19:43, flood,1.8
6/4/18 23:20, slack,-
6/5/18 2:12, ebb,-1.4
6/5/18 13:18, ebb,-1.4
6/5/18 17:21, slack,-
6/5/18 20:25, flood,1.6
6/5/18 23:56, slack,-
6/6/18 3:06, ebb,-1.5
6/6/18 8:33, slack,-
6/6/18 10:20, slack,-
6/6/18 14:18, ebb,-1.2
6/6/18 18:21, slack,-
6/6/18 21:19, flood,1.5
6/7/18 0:38, slack,-
6/7/18 3:54, ebb,-1.6
6/7/18 8:57, slack,-
6/7/18 10:19, flood,0.4
6/7/18 12:14, slack,-
6/7/18 15:30, ebb,-1.1
6/7/18 19:21, slack,-
6/7/18 22:07, flood,1.3
6/8/18 1:14, slack,-
6/8/18 4:36, ebb,-1.8
6/8/18 9:21, slack,-
6/8/18 11:19, flood,0.7
6/8/18 13:56, slack,-
6/8/18 16:42, ebb,-1.1
6/8/18 20:21, slack,-
6/8/18 23:01, flood,1.2
6/9/18 1:50, slack,-
6/9/18 5:18, ebb,-2
6/9/18 9:51, slack,-
6/9/18 12:13, flood,1.2
6/9/18 15:14, slack,-
6/9/18 17:48, ebb,-1.1
6/9/18 21:27, slack,-
6/9/18 23:49, flood,1.1
6/10/18 2:26, slack,-
6/10/18 6:00, ebb,-2.3
6/10/18 10:27, slack,-
6/10/18 13:01, flood,1.7
6/10/18 16:26, slack,-
6/10/18 18:48, ebb,-1.2
6/10/18 22:27, slack,-
6/11/18 0:37, flood,1
6/11/18 3:02, slack,-
6/11/18 6:42, ebb,-2.5
6/11/18 11:03, slack,-
6/11/18 13:49, flood,2.2
6/11/18 17:20, slack,-
6/11/18 19:42, ebb,-1.3
6/11/18 23:21, slack,-
6/12/18 1:25, flood,1
6/12/18 3:44, slack,-
6/12/18 7:24, ebb,-2.7
6/12/18 11:39, slack,-
6/12/18 14:37, flood,2.6
6/12/18 18:14, slack,-
6/12/18 20:30, ebb,-1.4
6/13/18 0:15, slack,-
6/13/18 2:13, flood,0.9
6/13/18 4:26, slack,-
6/13/18 8:06, ebb,-2.8
6/13/18 12:21, slack,-
6/13/18 15:19, flood,2.9
6/13/18 19:08, slack,-
6/13/18 21:24, ebb,-1.6
6/14/18 1:09, slack,-
6/14/18 3:01, flood,0.9
6/14/18 5:08, slack,-
6/14/18 8:54, ebb,-2.9
6/14/18 13:03, slack,-
6/14/18 16:07, flood,3.1
6/14/18 19:56, slack,-
6/14/18 22:12, ebb,-1.6
6/15/18 2:09, slack,-
6/15/18 3:49, flood,0.8
6/15/18 5:56, slack,-
6/15/18 9:36, ebb,-2.9
6/15/18 13:51, slack,-
6/15/18 16:55, flood,3.1
6/15/18 20:44, slack,-
6/15/18 23:06, ebb,-1.7
6/16/18 3:03, slack,-
6/16/18 4:43, flood,0.8
6/16/18 6:44, slack,-
6/16/18 10:30, ebb,-2.7
6/16/18 14:39, slack,-
6/16/18 17:43, flood,3.1
6/16/18 21:32, slack,-
6/16/18 23:54, ebb,-1.8
6/17/18 4:09, slack,-
6/17/18 5:43, flood,0.7
6/17/18 7:38, slack,-
6/17/18 11:24, ebb,-2.5
6/17/18 15:27, slack,-
6/17/18 18:31, flood,2.9
6/17/18 22:14, slack,-
6/18/18 0:48, ebb,-1.8
6/18/18 5:15, slack,-
6/18/18 6:43, flood,0.6
6/18/18 8:44, slack,-
6/18/18 12:18, ebb,-2.2
6/18/18 16:21, slack,-
6/18/18 19:25, flood,2.6
6/18/18 23:02, slack,-
6/19/18 1:48, ebb,-1.9
6/19/18 6:21, slack,-
6/19/18 7:55, flood,0.7
6/19/18 10:02, slack,-
6/19/18 13:24, ebb,-1.8
6/19/18 17:21, slack,-
6/19/18 20:19, flood,2.2
6/19/18 23:50, slack,-
6/20/18 2:48, ebb,-2
6/20/18 7:21, slack,-
6/20/18 9:07, flood,0.8
6/20/18 11:32, slack,-
6/20/18 14:36, ebb,-1.5
6/20/18 18:21, slack,-
6/20/18 21:19, flood,1.9
6/21/18 0:32, slack,-
6/21/18 3:42, ebb,-2.1
6/21/18 8:21, slack,-
6/21/18 10:25, flood,1
6/21/18 13:08, slack,-
6/21/18 15:48, ebb,-1.3
6/21/18 19:27, slack,-
6/21/18 22:13, flood,1.5
6/22/18 1:14, slack,-
6/22/18 4:36, ebb,-2.2
6/22/18 9:09, slack,-
6/22/18 11:31, flood,1.3
6/22/18 14:38, slack,-
6/22/18 17:06, ebb,-1.2
6/22/18 20:39, slack,-
6/22/18 23:13, flood,1.3
6/23/18 1:56, slack,-
6/23/18 5:30, ebb,-2.3
6/23/18 9:57, slack,-
6/23/18 12:31, flood,1.7
6/23/18 15:56, slack,-
6/23/18 18:12, ebb,-1.1
6/23/18 21:51, slack,-
6/24/18 0:07, flood,1
6/24/18 2:32, slack,-
6/24/18 6:18, ebb,-2.4
6/24/18 10:39, slack,-
6/24/18 13:25, flood,2
6/24/18 16:56, slack,-
6/24/18 19:12, ebb,-1.2
6/24/18 22:57, slack,-
6/25/18 0:55, flood,0.8
6/25/18 3:08, slack,-
6/25/18 6:54, ebb,-2.5
6/25/18 11:21, slack,-
6/25/18 14:13, flood,2.2
6/25/18 17:50, slack,-
6/25/18 20:06, ebb,-1.2
6/25/18 23:57, slack,-
6/26/18 1:37, flood,0.7
6/26/18 3:44, slack,-
6/26/18 7:36, ebb,-2.5
6/26/18 11:57, slack,-
6/26/18 14:55, flood,2.3
6/26/18 18:38, slack,-
6/26/18 20:54, ebb,-1.3
6/27/18 0:51, slack,-
6/27/18 2:25, flood,0.6
6/27/18 4:20, slack,-
6/27/18 8:18, ebb,-2.4
6/27/18 12:33, slack,-
6/27/18 15:31, flood,2.4
6/27/18 19:14, slack,-
6/27/18 21:36, ebb,-1.3
6/28/18 1:39, slack,-
6/28/18 3:07, flood,0.5
6/28/18 4:50, slack,-
6/28/18 8:48, ebb,-2.3
6/28/18 13:03, slack,-
6/28/18 16:07, flood,2.4
6/28/18 19:50, slack,-
6/28/18 22:18, ebb,-1.3
6/29/18 2:27, slack,-
6/29/18 3:43, flood,0.4
6/29/18 5:20, slack,-
6/29/18 9:24, ebb,-2.3
6/29/18 13:39, slack,-
6/29/18 16:43, flood,2.4
6/29/18 20:26, slack,-
6/29/18 22:54, ebb,-1.4
6/30/18 3:15, slack,-
6/30/18 4:19, flood,0.3
6/30/18 5:56, slack,-
6/30/18 10:00, ebb,-2.1
6/30/18 14:09, slack,-
6/30/18 17:13, flood,2.3
6/30/18 20:56, slack,-
6/30/18 23:30, ebb,-1.4
7/1/18 4:03, slack,-
7/1/18 5:01, flood,0.2
7/1/18 6:26, slack,-
7/1/18 10:36, ebb,-2
7/1/18 14:45, slack,-
7/1/18 17:49, flood,2.2
7/1/18 21:32, slack,-
7/2/18 0:06, ebb,-1.4
7/2/18 4:51, slack,-
7/2/18 5:49, flood,0.2
7/2/18 7:08, slack,-
7/2/18 11:12, ebb,-1.8
7/2/18 15:21, slack,-
7/2/18 18:25, flood,2.1
7/2/18 22:02, slack,-
7/3/18 0:48, ebb,-1.5
7/3/18 5:45, slack,-
7/3/18 6:31, flood,0.2
7/3/18 7:50, slack,-
7/3/18 11:54, ebb,-1.6
7/3/18 16:03, slack,-
7/3/18 19:01, flood,1.9
7/3/18 22:32, slack,-
7/4/18 1:30, ebb,-1.5
7/4/18 6:27, slack,-
7/4/18 7:25, flood,0.2
7/4/18 8:56, slack,-
7/4/18 12:42, ebb,-1.4
7/4/18 16:45, slack,-
7/4/18 19:43, flood,1.7
7/4/18 23:08, slack,-
7/5/18 2:12, ebb,-1.6
7/5/18 7:09, slack,-
7/5/18 8:31, flood,0.3
7/5/18 10:20, slack,-
7/5/18 13:42, ebb,-1.2
7/5/18 17:33, slack,-
7/5/18 20:25, flood,1.4
7/5/18 23:38, slack,-
7/6/18 2:54, ebb,-1.8
7/6/18 7:51, slack,-
7/6/18 9:31, flood,0.6
7/6/18 11:56, slack,-
7/6/18 14:48, ebb,-1
7/6/18 18:33, slack,-
7/6/18 21:13, flood,1.2
7/7/18 0:14, slack,-
7/7/18 3:42, ebb,-1.9
7/7/18 8:27, slack,-
7/7/18 10:37, flood,0.9
7/7/18 13:32, slack,-
7/7/18 16:00, ebb,-0.9
7/7/18 19:39, slack,-
7/7/18 22:07, flood,1
7/8/18 0:50, slack,-
7/8/18 4:30, ebb,-2.1
7/8/18 9:09, slack,-
7/8/18 11:37, flood,1.4
7/8/18 14:56, slack,-
7/8/18 17:12, ebb,-1
7/8/18 20:51, slack,-
7/8/18 23:01, flood,0.9
7/9/18 1:32, slack,-
7/9/18 5:18, ebb,-2.3
7/9/18 9:51, slack,-
7/9/18 12:37, flood,1.8
7/9/18 16:08, slack,-
7/9/18 18:24, ebb,-1.1
7/9/18 21:57, slack,-
7/10/18 0:01, flood,0.8
7/10/18 2:14, slack,-
7/10/18 6:06, ebb,-2.6
7/10/18 10:33, slack,-
7/10/18 13:25, flood,2.3
7/10/18 17:08, slack,-
7/10/18 19:18, ebb,-1.2
7/10/18 23:03, slack,-
7/11/18 0:55, flood,0.8
7/11/18 3:08, slack,-
7/11/18 7:00, ebb,-2.8
7/11/18 11:15, slack,-
7/11/18 14:13, flood,2.7
7/11/18 18:02, slack,-
7/11/18 20:18, ebb,-1.4
7/12/18 0:03, slack,-
7/12/18 1:49, flood,0.9
7/12/18 3:56, slack,-
7/12/18 7:48, ebb,-2.9
7/12/18 12:03, slack,-
7/12/18 15:01, flood,3
7/12/18 18:50, slack,-
7/12/18 21:06, ebb,-1.6
7/13/18 0:57, slack,-
7/13/18 2:43, flood,0.9
7/13/18 4:50, slack,-
7/13/18 8:36, ebb,-2.9
7/13/18 12:45, slack,-
7/13/18 15:49, flood,3.2
7/13/18 19:38, slack,-
7/13/18 21:54, ebb,-1.7
7/14/18 1:51, slack,-
7/14/18 3:37, flood,1
7/14/18 5:50, slack,-
7/14/18 9:30, ebb,-2.9
7/14/18 13:33, slack,-
7/14/18 16:37, flood,3.2
7/14/18 20:20, slack,-
7/14/18 22:42, ebb,-1.9
7/15/18 2:45, slack,-
7/15/18 4:31, flood,1
7/15/18 6:44, slack,-
7/15/18 10:18, ebb,-2.7
7/15/18 14:21, slack,-
7/15/18 17:25, flood,3
7/15/18 21:02, slack,-
7/15/18 23:36, ebb,-2
7/16/18 3:39, slack,-
7/16/18 5:31, flood,1
7/16/18 7:50, slack,-
7/16/18 11:12, ebb,-2.5
7/16/18 15:09, slack,-
7/16/18 18:13, flood,2.8
7/16/18 21:44, slack,-
7/17/18 0:24, ebb,-2.1
7/17/18 4:39, slack,-
7/17/18 6:31, flood,1
7/17/18 8:50, slack,-
7/17/18 12:06, ebb,-2.1
7/17/18 16:03, slack,-
7/17/18 19:01, flood,2.4
7/17/18 22:26, slack,-
7/18/18 1:18, ebb,-2.1
7/18/18 5:39, slack,-
7/18/18 7:37, flood,1
7/18/18 10:02, slack,-
7/18/18 13:06, ebb,-1.7
7/18/18 16:57, slack,-
7/18/18 19:49, flood,2
7/18/18 23:02, slack,-
7/19/18 2:12, ebb,-2.1
7/19/18 6:39, slack,-
7/19/18 8:43, flood,1.1
7/19/18 11:26, slack,-
7/19/18 14:12, ebb,-1.4
7/19/18 17:57, slack,-
7/19/18 20:43, flood,1.6
7/19/18 23:44, slack,-
7/20/18 3:06, ebb,-2.2
7/20/18 7:39, slack,-
7/20/18 9:55, flood,1.2
7/20/18 12:56, slack,-
7/20/18 15:24, ebb,-1.1
7/20/18 19:03, slack,-
7/20/18 21:37, flood,1.2
7/21/18 0:26, slack,-
7/21/18 4:00, ebb,-2.2
7/21/18 8:39, slack,-
7/21/18 11:07, flood,1.4
7/21/18 14:20, slack,-
7/21/18 16:42, ebb,-1
7/21/18 20:21, slack,-
7/21/18 22:37, flood,0.9
7/22/18 1:02, slack,-
7/22/18 4:54, ebb,-2.2
7/22/18 9:27, slack,-
7/22/18 12:07, flood,1.6
7/22/18 15:38, slack,-
7/22/18 17:54, ebb,-1
7/22/18 21:39, slack,-
7/22/18 23:31, flood,0.7
7/23/18 1:50, slack,-
7/23/18 5:42, ebb,-2.2
7/23/18 10:15, slack,-
7/23/18 13:01, flood,1.8
7/23/18 16:38, slack,-
7/23/18 19:00, ebb,-1
7/23/18 22:45, slack,-
7/24/18 0:31, flood,0.6
7/24/18 2:32, slack,-
7/24/18 6:30, ebb,-2.3
7/24/18 10:57, slack,-
7/24/18 13:49, flood,2
7/24/18 17:32, slack,-
7/24/18 19:48, ebb,-1.1
7/24/18 23:45, slack,-
7/25/18 1:19, flood,0.5
7/25/18 3:14, slack,-
7/25/18 7:18, ebb,-2.3
7/25/18 11:33, slack,-
7/25/18 14:31, flood,2.2
7/25/18 18:14, slack,-
7/25/18 20:36, ebb,-1.2
7/26/18 0:33, slack,-
7/26/18 2:07, flood,0.5
7/26/18 3:56, slack,-
7/26/18 7:54, ebb,-2.3
7/26/18 12:09, slack,-
7/26/18 15:07, flood,2.2
7/26/18 18:50, slack,-
7/26/18 21:12, ebb,-1.3
7/27/18 1:21, slack,-
7/27/18 2:49, flood,0.5
7/27/18 4:38, slack,-
7/27/18 8:30, ebb,-2.2
7/27/18 12:45, slack,-
7/27/18 15:43, flood,2.3
7/27/18 19:20, slack,-
7/27/18 21:48, ebb,-1.4
7/28/18 1:57, slack,-
7/28/18 3:25, flood,0.5
7/28/18 5:20, slack,-
7/28/18 9:06, ebb,-2.2
7/28/18 13:15, slack,-
7/28/18 16:13, flood,2.3
7/28/18 19:50, slack,-
7/28/18 22:24, ebb,-1.5
7/29/18 2:39, slack,-
7/29/18 4:07, flood,0.5
7/29/18 5:56, slack,-
7/29/18 9:42, ebb,-2.1
7/29/18 13:51, slack,-
7/29/18 16:49, flood,2.2
7/29/18 20:20, slack,-
7/29/18 23:00, ebb,-1.5
7/30/18 3:15, slack,-
7/30/18 4:43, flood,0.5
7/30/18 6:38, slack,-
7/30/18 10:18, ebb,-2
7/30/18 14:21, slack,-
7/30/18 17:19, flood,2.1
7/30/18 20:50, slack,-
7/30/18 23:30, ebb,-1.6
7/31/18 3:51, slack,-
7/31/18 5:25, flood,0.5
7/31/18 7:20, slack,-
7/31/18 10:54, ebb,-1.9
7/31/18 14:57, slack,-
7/31/18 17:49, flood,2
7/31/18 21:14, slack,-
8/1/18 0:00, ebb,-1.6
8/1/18 4:27, slack,-
8/1/18 6:07, flood,0.6
8/1/18 8:08, slack,-
8/1/18 11:36, ebb,-1.7
8/1/18 15:33, slack,-
8/1/18 18:25, flood,1.8
8/1/18 21:44, slack,-
8/2/18 0:36, ebb,-1.7
8/2/18 5:09, slack,-
8/2/18 6:55, flood,0.7
8/2/18 9:08, slack,-
8/2/18 12:18, ebb,-1.5
8/2/18 16:15, slack,-
8/2/18 19:01, flood,1.5
8/2/18 22:08, slack,-
8/3/18 1:18, ebb,-1.8
8/3/18 5:57, slack,-
8/3/18 7:49, flood,0.8
8/3/18 10:20, slack,-
8/3/18 13:12, ebb,-1.2
8/3/18 17:03, slack,-
8/3/18 19:43, flood,1.3
8/3/18 22:38, slack,-
8/4/18 2:00, ebb,-1.9
8/4/18 6:45, slack,-
8/4/18 8:49, flood,0.9
8/4/18 11:38, slack,-
8/4/18 14:18, ebb,-1
8/4/18 18:03, slack,-
8/4/18 20:31, flood,1
8/4/18 23:14, slack,-
8/5/18 2:54, ebb,-2
8/5/18 7:33, slack,-
8/5/18 9:55, flood,1.2
8/5/18 13:08, slack,-
8/5/18 15:36, ebb,-0.9
8/5/18 19:15, slack,-
8/5/18 21:25, flood,0.8
8/5/18 23:56, slack,-
8/6/18 3:48, ebb,-2.1
8/6/18 8:27, slack,-
8/6/18 11:07, flood,1.5
8/6/18 14:32, slack,-
8/6/18 16:48, ebb,-0.9
8/6/18 20:33, slack,-
8/6/18 22:31, flood,0.7
8/7/18 0:44, slack,-
8/7/18 4:48, ebb,-2.3
8/7/18 9:15, slack,-
8/7/18 12:07, flood,1.9
8/7/18 15:44, slack,-
8/7/18 18:00, ebb,-1.1
8/7/18 21:45, slack,-
8/7/18 23:37, flood,0.7
8/8/18 1:44, slack,-
8/8/18 5:42, ebb,-2.5
8/8/18 10:09, slack,-
8/8/18 13:01, flood,2.3
8/8/18 16:44, slack,-
8/8/18 19:06, ebb,-1.3
8/8/18 22:51, slack,-
8/9/18 0:43, flood,0.8
8/9/18 2:50, slack,-
8/9/18 6:42, ebb,-2.6
8/9/18 10:57, slack,-
8/9/18 13:55, flood,2.7
8/9/18 17:38, slack,-
8/9/18 20:00, ebb,-1.5
8/9/18 23:45, slack,-
8/10/18 1:37, flood,0.9
8/10/18 3:50, slack,-
8/10/18 7:36, ebb,-2.8
8/10/18 11:45, slack,-
8/10/18 14:43, flood,2.9
8/10/18 18:26, slack,-
8/10/18 20:48, ebb,-1.7
8/11/18 0:39, slack,-
8/11/18 2:37, flood,1.1
8/11/18 4:56, slack,-
8/11/18 8:24, ebb,-2.8
8/11/18 12:33, slack,-
8/11/18 15:31, flood,3
