Date_Time (LST/LDT), Event, Speed (knots)
4/20/17 7:36, slack,-
4/20/17 9:36, flood,0.2
4/20/17 11:36, slack,-
4/20/17 15:42, ebb,-0.5
4/20/17 19:06, slack,-
4/20/17 22:12, flood,0.4
4/21/17 1:06, slack,-
4/21/17 4:48, ebb,-0.5
4/21/17 8:36, slack,-
4/21/17 11:00, flood,0.3
4/21/17 12:54, slack,-
4/21/17 16:42, ebb,-0.6
4/21/17 20:24, slack,-
4/21/17 23:36, flood,0.5
4/22/17 2:06, slack,-
4/22/17 5:42, ebb,-0.6
4/22/17 9:30, slack,-
4/22/17 12:06, flood,0.4
4/22/17 14:06, slack,-
4/22/17 17:42, ebb,-0.7
4/22/17 21:30, slack,-
4/23/17 0:36, flood,0.6
4/23/17 3:00, slack,-
4/23/17 6:36, ebb,-0.6
4/23/17 10:24, slack,-
4/23/17 13:00, flood,0.6
4/23/17 15:12, slack,-
4/23/17 18:42, ebb,-0.7
4/23/17 22:36, slack,-
4/24/17 1:24, flood,0.6
4/24/17 3:48, slack,-
4/24/17 7:24, ebb,-0.7
4/24/17 11:18, slack,-
4/24/17 13:54, flood,0.7
4/24/17 16:12, slack,-
4/24/17 19:36, ebb,-0.7
4/24/17 23:30, slack,-
4/25/17 2:06, flood,0.7
4/25/17 4:24, slack,-
4/25/17 8:12, ebb,-0.7
4/25/17 12:06, slack,-
4/25/17 14:42, flood,0.8
4/25/17 17:12, slack,-
4/25/17 20:36, ebb,-0.7
4/26/17 0:24, slack,-
4/26/17 2:48, flood,0.6
4/26/17 5:06, slack,-
4/26/17 9:06, ebb,-0.8
4/26/17 12:48, slack,-
4/26/17 15:30, flood,0.9
4/26/17 18:12, slack,-
4/26/17 21:30, ebb,-0.6
4/27/17 1:12, slack,-
4/27/17 3:36, flood,0.6
4/27/17 5:42, slack,-
4/27/17 9:48, ebb,-0.8
4/27/17 13:36, slack,-
4/27/17 16:18, flood,1
4/27/17 19:00, slack,-
4/27/17 22:24, ebb,-0.6
4/28/17 1:54, slack,-
4/28/17 4:18, flood,0.6
4/28/17 6:24, slack,-
4/28/17 10:36, ebb,-0.9
4/28/17 14:18, slack,-
4/28/17 17:00, flood,1
4/28/17 19:48, slack,-
4/28/17 23:12, ebb,-0.6
4/29/17 2:42, slack,-
4/29/17 5:00, flood,0.5
4/29/17 7:00, slack,-
4/29/17 11:12, ebb,-0.8
4/29/17 15:06, slack,-
4/29/17 17:48, flood,0.9
4/29/17 20:36, slack,-
4/30/17 0:00, ebb,-0.5
4/30/17 3:30, slack,-
4/30/17 5:42, flood,0.5
4/30/17 7:48, slack,-
4/30/17 12:00, ebb,-0.7
4/30/17 15:48, slack,-
4/30/17 18:30, flood,0.8
4/30/17 21:24, slack,-
5/1/17 0:54, ebb,-0.5
5/1/17 4:30, slack,-
5/1/17 6:30, flood,0.4
5/1/17 8:36, slack,-
5/1/17 12:54, ebb,-0.6
5/1/17 16:36, slack,-
5/1/17 19:24, flood,0.7
5/1/17 22:12, slack,-
5/2/17 1:48, ebb,-0.6
5/2/17 5:30, slack,-
5/2/17 7:36, flood,0.3
5/2/17 9:36, slack,-
5/2/17 13:54, ebb,-0.6
5/2/17 17:24, slack,-
5/2/17 20:24, flood,0.6
5/2/17 23:06, slack,-
5/3/17 2:42, ebb,-0.6
5/3/17 6:42, slack,-
5/3/17 8:48, flood,0.3
5/3/17 10:36, slack,-
5/3/17 14:48, ebb,-0.5
5/3/17 18:18, slack,-
5/3/17 21:24, flood,0.6
5/4/17 0:06, slack,-
5/4/17 3:36, ebb,-0.6
5/4/17 7:54, slack,-
5/4/17 10:00, flood,0.3
5/4/17 11:54, slack,-
5/4/17 15:42, ebb,-0.5
5/4/17 19:24, slack,-
5/4/17 22:24, flood,0.6
5/5/17 1:06, slack,-
5/5/17 4:24, ebb,-0.6
5/5/17 8:54, slack,-
5/5/17 11:06, flood,0.4
5/5/17 13:06, slack,-
5/5/17 16:36, ebb,-0.5
5/5/17 20:24, slack,-
5/5/17 23:24, flood,0.6
5/6/17 2:00, slack,-
5/6/17 5:12, ebb,-0.7
5/6/17 9:48, slack,-
5/6/17 12:06, flood,0.4
5/6/17 14:12, slack,-
5/6/17 17:30, ebb,-0.6
5/6/17 21:18, slack,-
5/7/17 0:18, flood,0.6
5/7/17 2:42, slack,-
5/7/17 6:00, ebb,-0.7
5/7/17 10:30, slack,-
5/7/17 12:54, flood,0.5
5/7/17 15:12, slack,-
5/7/17 18:18, ebb,-0.6
5/7/17 22:12, slack,-
5/8/17 1:00, flood,0.6
5/8/17 3:18, slack,-
5/8/17 6:48, ebb,-0.8
5/8/17 11:12, slack,-
5/8/17 13:42, flood,0.6
5/8/17 16:12, slack,-
5/8/17 19:12, ebb,-0.5
5/8/17 23:06, slack,-
5/9/17 1:42, flood,0.6
5/9/17 3:54, slack,-
5/9/17 7:24, ebb,-0.8
5/9/17 11:48, slack,-
5/9/17 14:24, flood,0.7
5/9/17 17:06, slack,-
5/9/17 20:00, ebb,-0.5
5/9/17 23:48, slack,-
5/10/17 2:24, flood,0.5
5/10/17 4:24, slack,-
5/10/17 8:00, ebb,-0.8
5/10/17 12:18, slack,-
5/10/17 15:06, flood,0.7
5/10/17 17:48, slack,-
5/10/17 20:48, ebb,-0.5
5/11/17 0:30, slack,-
5/11/17 2:54, flood,0.5
5/11/17 4:54, slack,-
5/11/17 8:30, ebb,-0.8
5/11/17 12:48, slack,-
5/11/17 15:42, flood,0.8
5/11/17 18:24, slack,-
5/11/17 21:36, ebb,-0.5
5/12/17 1:06, slack,-
5/12/17 3:30, flood,0.4
5/12/17 5:30, slack,-
5/12/17 9:00, ebb,-0.8
5/12/17 13:18, slack,-
5/12/17 16:18, flood,0.7
5/12/17 18:54, slack,-
5/12/17 22:18, ebb,-0.5
5/13/17 1:48, slack,-
5/13/17 4:00, flood,0.4
5/13/17 6:00, slack,-
5/13/17 8:48, ebb,-0.8
5/13/17 13:42, slack,-
5/13/17 16:42, flood,0.7
5/13/17 19:24, slack,-
5/13/17 23:00, ebb,-0.5
5/14/17 2:24, slack,-
5/14/17 4:30, flood,0.4
5/14/17 6:36, slack,-
5/14/17 9:18, ebb,-0.8
5/14/17 14:06, slack,-
5/14/17 17:06, flood,0.7
5/14/17 20:00, slack,-
5/14/17 23:42, ebb,-0.5
5/15/17 3:06, slack,-
5/15/17 5:06, flood,0.4
5/15/17 7:18, slack,-
5/15/17 9:54, ebb,-0.7
5/15/17 14:36, slack,-
5/15/17 17:36, flood,0.7
5/15/17 20:36, slack,-
5/16/17 0:36, ebb,-0.5
5/16/17 4:00, slack,-
5/16/17 5:54, flood,0.3
5/16/17 8:00, slack,-
5/16/17 10:36, ebb,-0.7
5/16/17 15:18, slack,-
5/16/17 18:12, flood,0.6
5/16/17 21:24, slack,-
5/17/17 1:36, ebb,-0.5
5/17/17 4:54, slack,-
5/17/17 6:42, flood,0.3
5/17/17 8:54, slack,-
5/17/17 11:30, ebb,-0.6
5/17/17 16:12, slack,-
5/17/17 19:06, flood,0.6
5/17/17 22:18, slack,-
5/18/17 2:36, ebb,-0.5
5/18/17 6:00, slack,-
5/18/17 7:48, flood,0.2
5/18/17 9:54, slack,-
5/18/17 12:36, ebb,-0.5
5/18/17 14:12, ebb,-0.5
5/18/17 17:24, slack,-
5/18/17 20:18, flood,0.5
5/18/17 23:24, slack,-
5/19/17 3:30, ebb,-0.5
5/19/17 7:12, slack,-
5/19/17 9:06, flood,0.2
5/19/17 11:12, slack,-
5/19/17 15:24, ebb,-0.6
5/19/17 18:42, slack,-
5/19/17 21:48, flood,0.5
5/20/17 0:36, slack,-
5/20/17 4:24, ebb,-0.5
5/20/17 8:18, slack,-
5/20/17 10:36, flood,0.3
5/20/17 12:36, slack,-
5/20/17 16:24, ebb,-0.6
5/20/17 20:00, slack,-
5/20/17 23:06, flood,0.5
5/21/17 1:36, slack,-
5/21/17 5:24, ebb,-0.6
5/21/17 9:12, slack,-
5/21/17 11:48, flood,0.5
5/21/17 14:00, slack,-
5/21/17 17:24, ebb,-0.6
5/21/17 21:12, slack,-
5/22/17 0:06, flood,0.5
5/22/17 2:24, slack,-
5/22/17 6:18, ebb,-0.7
5/22/17 10:12, slack,-
5/22/17 12:48, flood,0.6
5/22/17 15:12, slack,-
5/22/17 18:30, ebb,-0.6
5/22/17 22:18, slack,-
5/23/17 1:00, flood,0.6
5/23/17 3:06, slack,-
5/23/17 7:06, ebb,-0.8
5/23/17 11:00, slack,-
5/23/17 13:36, flood,0.8
5/23/17 16:18, slack,-
5/23/17 19:24, ebb,-0.6
5/23/17 23:18, slack,-
5/24/17 1:42, flood,0.6
5/24/17 3:48, slack,-
5/24/17 7:48, ebb,-0.8
5/24/17 11:48, slack,-
5/24/17 14:30, flood,0.9
5/24/17 17:18, slack,-
5/24/17 20:24, ebb,-0.6
5/25/17 0:06, slack,-
5/25/17 2:30, flood,0.6
5/25/17 4:30, slack,-
5/25/17 8:30, ebb,-0.9
5/25/17 12:30, slack,-
5/25/17 15:18, flood,1
5/25/17 18:12, slack,-
5/25/17 21:18, ebb,-0.6
5/26/17 0:54, slack,-
5/26/17 3:12, flood,0.6
5/26/17 5:12, slack,-
5/26/17 9:18, ebb,-0.9
5/26/17 13:12, slack,-
5/26/17 16:00, flood,1
5/26/17 18:54, slack,-
5/26/17 22:12, ebb,-0.6
5/27/17 1:42, slack,-
5/27/17 4:00, flood,0.6
5/27/17 6:00, slack,-
5/27/17 10:00, ebb,-0.9
5/27/17 13:54, slack,-
5/27/17 16:42, flood,1
5/27/17 19:30, slack,-
5/27/17 22:54, ebb,-0.6
5/28/17 2:30, slack,-
5/28/17 4:42, flood,0.5
5/28/17 6:42, slack,-
5/28/17 10:42, ebb,-0.8
5/28/17 14:36, slack,-
5/28/17 17:24, flood,1
5/28/17 20:12, slack,-
5/28/17 23:36, ebb,-0.6
5/29/17 3:18, slack,-
5/29/17 5:24, flood,0.5
5/29/17 7:30, slack,-
5/29/17 11:30, ebb,-0.7
5/29/17 15:12, slack,-
5/29/17 18:06, flood,0.9
5/29/17 20:54, slack,-
5/30/17 0:24, ebb,-0.6
5/30/17 4:06, slack,-
5/30/17 6:12, flood,0.4
5/30/17 8:18, slack,-
5/30/17 12:18, ebb,-0.6
5/30/17 15:54, slack,-
5/30/17 18:48, flood,0.8
5/30/17 21:36, slack,-
5/31/17 1:18, ebb,-0.6
5/31/17 5:06, slack,-
5/31/17 7:12, flood,0.3
5/31/17 9:06, slack,-
5/31/17 13:18, ebb,-0.6
5/31/17 16:42, slack,-
5/31/17 19:48, flood,0.7
5/31/17 22:30, slack,-
6/1/17 2:12, ebb,-0.6
6/1/17 6:12, slack,-
6/1/17 8:18, flood,0.3
6/1/17 10:06, slack,-
6/1/17 14:12, ebb,-0.5
6/1/17 17:36, slack,-
6/1/17 20:48, flood,0.6
6/1/17 23:30, slack,-
6/2/17 3:06, ebb,-0.6
6/2/17 7:24, slack,-
6/2/17 9:30, flood,0.3
6/2/17 11:18, slack,-
6/2/17 15:12, ebb,-0.5
6/2/17 18:36, slack,-
6/2/17 21:48, flood,0.6
6/3/17 0:24, slack,-
6/3/17 3:54, ebb,-0.6
6/3/17 8:30, slack,-
6/3/17 10:42, flood,0.3
6/3/17 12:42, slack,-
6/3/17 16:06, ebb,-0.5
6/3/17 19:42, slack,-
6/3/17 22:48, flood,0.5
6/4/17 1:18, slack,-
6/4/17 4:42, ebb,-0.7
6/4/17 9:18, slack,-
6/4/17 11:42, flood,0.4
6/4/17 14:06, slack,-
6/4/17 17:00, ebb,-0.5
6/4/17 20:42, slack,-
6/4/17 23:42, flood,0.5
6/5/17 1:54, slack,-
6/5/17 5:24, ebb,-0.7
6/5/17 10:06, slack,-
6/5/17 12:30, flood,0.5
6/5/17 15:12, slack,-
6/5/17 17:54, ebb,-0.4
6/5/17 21:42, slack,-
6/6/17 0:30, flood,0.5
6/6/17 2:30, slack,-
6/6/17 6:06, ebb,-0.8
6/6/17 10:42, slack,-
6/6/17 13:18, flood,0.6
6/6/17 16:12, slack,-
6/6/17 18:48, ebb,-0.4
6/6/17 22:42, slack,-
6/7/17 1:12, flood,0.4
6/7/17 3:06, slack,-
6/7/17 6:48, ebb,-0.8
6/7/17 11:18, slack,-
6/7/17 14:00, flood,0.7
6/7/17 17:00, slack,-
6/7/17 19:36, ebb,-0.4
6/7/17 23:30, slack,-
6/8/17 1:48, flood,0.4
6/8/17 3:36, slack,-
6/8/17 7:18, ebb,-0.8
6/8/17 11:48, slack,-
6/8/17 14:42, flood,0.7
6/8/17 17:30, slack,-
6/8/17 20:18, ebb,-0.4
6/9/17 0:06, slack,-
6/9/17 2:24, flood,0.4
6/9/17 4:18, slack,-
6/9/17 7:48, ebb,-0.8
6/9/17 12:12, slack,-
6/9/17 15:12, flood,0.7
6/9/17 18:00, slack,-
6/9/17 21:06, ebb,-0.5
6/10/17 0:48, slack,-
6/10/17 3:00, flood,0.4
6/10/17 4:54, slack,-
6/10/17 8:12, ebb,-0.8
6/10/17 12:36, slack,-
6/10/17 15:48, flood,0.8
6/10/17 18:24, slack,-
6/10/17 21:48, ebb,-0.5
6/11/17 1:24, slack,-
6/11/17 3:36, flood,0.4
6/11/17 5:36, slack,-
6/11/17 8:18, ebb,-0.8
6/11/17 13:06, slack,-
6/11/17 16:12, flood,0.8
6/11/17 18:54, slack,-
6/11/17 22:30, ebb,-0.6
6/12/17 2:06, slack,-
6/12/17 4:12, flood,0.4
6/12/17 6:18, slack,-
6/12/17 8:54, ebb,-0.8
6/12/17 13:36, slack,-
6/12/17 16:42, flood,0.8
6/12/17 19:30, slack,-
6/12/17 23:12, ebb,-0.6
6/13/17 2:48, slack,-
6/13/17 4:54, flood,0.4
6/13/17 7:00, slack,-
6/13/17 9:36, ebb,-0.8
6/13/17 14:12, slack,-
6/13/17 17:18, flood,0.8
6/13/17 20:12, slack,-
6/14/17 0:06, ebb,-0.5
6/14/17 3:36, slack,-
6/14/17 5:36, flood,0.4
6/14/17 7:42, slack,-
6/14/17 10:24, ebb,-0.7
6/14/17 15:06, slack,-
6/14/17 18:00, flood,0.7
6/14/17 21:00, slack,-
6/15/17 1:06, ebb,-0.5
6/15/17 4:30, slack,-
6/15/17 6:24, flood,0.3
6/15/17 8:36, slack,-
6/15/17 11:12, ebb,-0.7
6/15/17 16:00, slack,-
6/15/17 18:54, flood,0.6
6/15/17 22:00, slack,-
6/16/17 2:12, ebb,-0.5
6/16/17 5:30, slack,-
6/16/17 7:30, flood,0.3
6/16/17 9:42, slack,-
6/16/17 13:54, ebb,-0.6
6/16/17 17:12, slack,-
6/16/17 20:00, flood,0.5
6/16/17 23:00, slack,-
6/17/17 3:12, ebb,-0.5
6/17/17 6:42, slack,-
6/17/17 8:54, flood,0.3
6/17/17 11:00, slack,-
6/17/17 15:06, ebb,-0.6
6/17/17 18:24, slack,-
6/17/17 21:12, flood,0.5
6/18/17 0:00, slack,-
6/18/17 4:06, ebb,-0.6
6/18/17 7:54, slack,-
6/18/17 10:18, flood,0.4
6/18/17 12:30, slack,-
6/18/17 16:06, ebb,-0.5
6/18/17 19:42, slack,-
6/18/17 22:36, flood,0.4
6/19/17 1:00, slack,-
6/19/17 5:00, ebb,-0.7
6/19/17 8:54, slack,-
6/19/17 11:36, flood,0.5
6/19/17 14:00, slack,-
6/19/17 17:12, ebb,-0.5
6/19/17 20:54, slack,-
6/19/17 23:42, flood,0.4
6/20/17 1:48, slack,-
6/20/17 5:54, ebb,-0.7
6/20/17 9:48, slack,-
6/20/17 12:30, flood,0.7
6/20/17 15:18, slack,-
6/20/17 18:18, ebb,-0.5
6/20/17 22:00, slack,-
6/21/17 0:36, flood,0.5
6/21/17 2:30, slack,-
6/21/17 6:36, ebb,-0.8
6/21/17 10:42, slack,-
6/21/17 13:24, flood,0.9
6/21/17 16:24, slack,-
6/21/17 19:12, ebb,-0.5
6/21/17 23:00, slack,-
6/22/17 1:24, flood,0.5
6/22/17 3:18, slack,-
6/22/17 7:24, ebb,-0.9
6/22/17 11:30, slack,-
6/22/17 14:06, flood,1
6/22/17 17:18, slack,-
6/22/17 20:06, ebb,-0.5
6/22/17 23:48, slack,-
6/23/17 2:06, flood,0.5
6/23/17 4:06, slack,-
6/23/17 8:06, ebb,-0.9
6/23/17 12:12, slack,-
6/23/17 14:54, flood,1
6/23/17 17:54, slack,-
6/23/17 21:00, ebb,-0.6
6/24/17 0:36, slack,-
6/24/17 2:54, flood,0.6
6/24/17 4:54, slack,-
6/24/17 8:48, ebb,-0.9
6/24/17 12:54, slack,-
6/24/17 15:36, flood,1
6/24/17 18:30, slack,-
6/24/17 21:42, ebb,-0.6
6/25/17 1:24, slack,-
6/25/17 3:42, flood,0.6
6/25/17 5:42, slack,-
6/25/17 9:36, ebb,-0.8
6/25/17 13:30, slack,-
6/25/17 16:18, flood,1
6/25/17 19:06, slack,-
6/25/17 22:30, ebb,-0.7
6/26/17 2:06, slack,-
6/26/17 4:24, flood,0.6
6/26/17 6:24, slack,-
6/26/17 10:18, ebb,-0.8
6/26/17 14:06, slack,-
6/26/17 17:00, flood,1
6/26/17 19:42, slack,-
6/26/17 23:12, ebb,-0.7
6/27/17 2:54, slack,-
6/27/17 5:12, flood,0.5
6/27/17 7:12, slack,-
6/27/17 11:00, ebb,-0.7
6/27/17 14:48, slack,-
6/27/17 17:36, flood,0.9
6/27/17 20:24, slack,-
6/27/17 23:54, ebb,-0.7
6/28/17 3:48, slack,-
6/28/17 5:54, flood,0.4
6/28/17 7:54, slack,-
6/28/17 11:48, ebb,-0.7
6/28/17 15:24, slack,-
6/28/17 18:24, flood,0.8
6/28/17 21:06, slack,-
6/29/17 0:42, ebb,-0.6
6/29/17 4:36, slack,-
6/29/17 6:42, flood,0.4
6/29/17 8:42, slack,-
6/29/17 12:42, ebb,-0.6
6/29/17 16:12, slack,-
6/29/17 19:12, flood,0.7
6/29/17 21:54, slack,-
6/30/17 1:42, ebb,-0.6
6/30/17 5:42, slack,-
6/30/17 7:48, flood,0.3
6/30/17 9:42, slack,-
6/30/17 13:42, ebb,-0.5
6/30/17 17:00, slack,-
6/30/17 20:06, flood,0.6
6/30/17 22:48, slack,-
7/1/17 2:36, ebb,-0.6
7/1/17 6:48, slack,-
7/1/17 9:00, flood,0.3
7/1/17 10:48, slack,-
7/1/17 14:42, ebb,-0.5
7/1/17 17:54, slack,-
7/1/17 21:06, flood,0.5
7/1/17 23:30, slack,-
7/2/17 3:18, ebb,-0.6
7/2/17 7:54, slack,-
7/2/17 10:12, flood,0.3
7/2/17 12:24, slack,-
7/2/17 15:36, ebb,-0.4
7/2/17 19:00, slack,-
7/2/17 22:00, flood,0.4
7/3/17 0:18, slack,-
7/3/17 4:06, ebb,-0.7
7/3/17 8:42, slack,-
7/3/17 11:12, flood,0.4
7/3/17 14:00, slack,-
7/3/17 16:30, ebb,-0.4
7/3/17 20:12, slack,-
7/3/17 23:06, flood,0.3
7/4/17 1:00, slack,-
7/4/17 4:48, ebb,-0.7
7/4/17 9:24, slack,-
7/4/17 12:12, flood,0.5
7/4/17 15:06, slack,-
7/4/17 17:30, ebb,-0.3
7/4/17 21:12, slack,-
7/4/17 23:54, flood,0.3
7/5/17 1:36, slack,-
7/5/17 5:30, ebb,-0.7
7/5/17 10:06, slack,-
7/5/17 12:54, flood,0.6
7/5/17 15:54, slack,-
7/5/17 18:18, ebb,-0.4
7/5/17 22:12, slack,-
7/6/17 0:42, flood,0.3
7/6/17 2:18, slack,-
7/6/17 6:12, ebb,-0.7
7/6/17 10:36, slack,-
7/6/17 13:30, flood,0.6
7/6/17 16:24, slack,-
7/6/17 19:06, ebb,-0.4
7/6/17 23:00, slack,-
7/7/17 1:18, flood,0.3
7/7/17 3:00, slack,-
7/7/17 6:48, ebb,-0.8
7/7/17 11:06, slack,-
7/7/17 14:06, flood,0.7
7/7/17 16:54, slack,-
7/7/17 19:48, ebb,-0.4
7/7/17 23:42, slack,-
7/8/17 2:00, flood,0.4
7/8/17 3:48, slack,-
7/8/17 7:24, ebb,-0.8
7/8/17 11:36, slack,-
7/8/17 14:42, flood,0.7
7/8/17 17:18, slack,-
7/8/17 20:36, ebb,-0.5
7/9/17 0:24, slack,-
7/9/17 2:42, flood,0.4
7/9/17 4:36, slack,-
7/9/17 7:42, ebb,-0.8
7/9/17 12:06, slack,-
7/9/17 15:12, flood,0.7
7/9/17 17:54, slack,-
7/9/17 21:18, ebb,-0.6
7/10/17 1:00, slack,-
7/10/17 3:18, flood,0.5
7/10/17 5:18, slack,-
7/10/17 8:12, ebb,-0.8
7/10/17 12:42, slack,-
7/10/17 15:48, flood,0.8
7/10/17 18:30, slack,-
7/10/17 22:06, ebb,-0.6
7/11/17 1:42, slack,-
7/11/17 4:00, flood,0.5
7/11/17 6:00, slack,-
7/11/17 8:48, ebb,-0.8
7/11/17 13:18, slack,-
7/11/17 16:24, flood,0.8
7/11/17 19:12, slack,-
7/11/17 22:54, ebb,-0.6
7/12/17 2:24, slack,-
7/12/17 4:36, flood,0.5
7/12/17 6:48, slack,-
7/12/17 9:30, ebb,-0.8
7/12/17 14:06, slack,-
7/12/17 17:00, flood,0.8
7/12/17 19:54, slack,-
7/12/17 23:42, ebb,-0.5
7/13/17 3:12, slack,-
7/13/17 5:18, flood,0.5
7/13/17 7:36, slack,-
7/13/17 10:18, ebb,-0.8
7/13/17 15:00, slack,-
7/13/17 17:48, flood,0.7
7/13/17 20:42, slack,-
7/14/17 0:42, ebb,-0.5
7/14/17 4:06, slack,-
7/14/17 6:12, flood,0.4
7/14/17 8:30, slack,-
7/14/17 11:06, ebb,-0.7
7/14/17 15:54, slack,-
7/14/17 18:36, flood,0.6
7/14/17 21:30, slack,-
7/15/17 1:48, ebb,-0.5
7/15/17 5:06, slack,-
7/15/17 7:18, flood,0.4
7/15/17 9:30, slack,-
7/15/17 13:36, ebb,-0.6
7/15/17 16:54, slack,-
7/15/17 19:36, flood,0.5
7/15/17 22:24, slack,-
7/16/17 2:48, ebb,-0.6
7/16/17 6:18, slack,-
7/16/17 8:42, flood,0.4
7/16/17 10:54, slack,-
7/16/17 14:48, ebb,-0.5
7/16/17 18:06, slack,-
7/16/17 20:42, flood,0.4
7/16/17 23:18, slack,-
7/17/17 3:42, ebb,-0.6
7/17/17 7:30, slack,-
7/17/17 10:00, flood,0.5
7/17/17 12:30, slack,-
7/17/17 15:54, ebb,-0.4
7/17/17 19:24, slack,-
7/17/17 22:00, flood,0.4
7/18/17 0:12, slack,-
7/18/17 4:30, ebb,-0.7
7/18/17 8:30, slack,-
7/18/17 11:12, flood,0.6
7/18/17 14:12, slack,-
7/18/17 16:54, ebb,-0.4
7/18/17 20:36, slack,-
7/18/17 23:12, flood,0.4
7/19/17 1:06, slack,-
7/19/17 5:24, ebb,-0.8
7/19/17 9:30, slack,-
7/19/17 12:12, flood,0.7
7/19/17 15:18, slack,-
7/19/17 18:00, ebb,-0.4
7/19/17 21:42, slack,-
7/20/17 0:12, flood,0.4
7/20/17 2:00, slack,-
7/20/17 6:12, ebb,-0.8
7/20/17 10:18, slack,-
7/20/17 13:00, flood,0.8
7/20/17 16:12, slack,-
7/20/17 18:54, ebb,-0.5
7/20/17 22:42, slack,-
7/21/17 1:00, flood,0.5
7/21/17 2:54, slack,-
7/21/17 7:00, ebb,-0.8
7/21/17 11:06, slack,-
7/21/17 13:42, flood,0.9
7/21/17 16:48, slack,-
7/21/17 19:36, ebb,-0.5
7/21/17 23:30, slack,-
7/22/17 1:48, flood,0.5
7/22/17 3:48, slack,-
7/22/17 7:42, ebb,-0.8
7/22/17 11:48, slack,-
7/22/17 14:30, flood,1
7/22/17 17:24, slack,-
7/22/17 20:24, ebb,-0.6
7/23/17 0:18, slack,-
7/23/17 2:36, flood,0.6
7/23/17 4:42, slack,-
7/23/17 8:24, ebb,-0.8
7/23/17 12:30, slack,-
7/23/17 15:12, flood,1
7/23/17 18:00, slack,-
7/23/17 21:12, ebb,-0.7
7/24/17 1:06, slack,-
7/24/17 3:24, flood,0.6
7/24/17 5:30, slack,-
7/24/17 9:12, ebb,-0.8
7/24/17 13:06, slack,-
7/24/17 15:54, flood,1
7/24/17 18:36, slack,-
7/24/17 22:00, ebb,-0.7
7/25/17 1:48, slack,-
7/25/17 4:06, flood,0.6
7/25/17 6:12, slack,-
7/25/17 10:00, ebb,-0.8
7/25/17 13:42, slack,-
7/25/17 16:36, flood,1
7/25/17 19:12, slack,-
7/25/17 22:42, ebb,-0.7
7/26/17 2:30, slack,-
7/26/17 4:48, flood,0.6
7/26/17 6:54, slack,-
7/26/17 10:36, ebb,-0.8
7/26/17 14:18, slack,-
7/26/17 17:12, flood,0.9
7/26/17 19:54, slack,-
7/26/17 23:24, ebb,-0.7
7/27/17 3:18, slack,-
7/27/17 5:30, flood,0.5
7/27/17 7:36, slack,-
7/27/17 11:24, ebb,-0.7
7/27/17 15:00, slack,-
7/27/17 17:54, flood,0.8
7/27/17 20:36, slack,-
7/28/17 0:12, ebb,-0.7
7/28/17 4:06, slack,-
7/28/17 6:18, flood,0.4
7/28/17 8:24, slack,-
7/28/17 12:18, ebb,-0.6
7/28/17 15:42, slack,-
7/28/17 18:30, flood,0.7
7/28/17 21:18, slack,-
7/29/17 1:00, ebb,-0.6
7/29/17 5:00, slack,-
7/29/17 7:18, flood,0.3
7/29/17 9:24, slack,-
7/29/17 13:18, ebb,-0.5
7/29/17 16:30, slack,-
7/29/17 19:18, flood,0.5
7/29/17 21:54, slack,-
7/30/17 1:54, ebb,-0.6
7/30/17 5:54, slack,-
7/30/17 8:30, flood,0.3
7/30/17 10:30, slack,-
7/30/17 14:18, ebb,-0.4
7/30/17 17:18, slack,-
7/30/17 20:06, flood,0.4
7/30/17 22:30, slack,-
7/31/17 2:42, ebb,-0.6
7/31/17 6:54, slack,-
7/31/17 9:36, flood,0.3
7/31/17 12:00, slack,-
7/31/17 15:12, ebb,-0.3
7/31/17 18:24, slack,-
7/31/17 21:00, flood,0.2
7/31/17 23:12, slack,-
8/1/17 3:24, ebb,-0.6
8/1/17 7:48, slack,-
8/1/17 10:36, flood,0.4
8/1/17 13:42, slack,-
8/1/17 16:06, ebb,-0.3
8/1/17 19:36, slack,-
8/1/17 22:12, flood,0.2
8/1/17 23:54, slack,-
8/2/17 4:06, ebb,-0.6
8/2/17 8:36, slack,-
8/2/17 11:36, flood,0.4
8/2/17 14:36, slack,-
8/2/17 17:00, ebb,-0.3
8/2/17 20:42, slack,-
8/2/17 23:18, flood,0.2
8/3/17 0:48, slack,-
8/3/17 4:54, ebb,-0.6
8/3/17 9:12, slack,-
8/3/17 12:18, flood,0.5
8/3/17 15:06, slack,-
8/3/17 17:48, ebb,-0.4
8/3/17 21:42, slack,-
8/4/17 0:06, flood,0.2
8/4/17 1:42, slack,-
8/4/17 5:36, ebb,-0.7
8/4/17 9:48, slack,-
8/4/17 13:00, flood,0.5
8/4/17 15:30, slack,-
8/4/17 18:36, ebb,-0.4
8/4/17 22:30, slack,-
8/5/17 0:54, flood,0.3
8/5/17 2:36, slack,-
8/5/17 6:18, ebb,-0.7
8/5/17 10:24, slack,-
8/5/17 13:36, flood,0.6
8/5/17 16:06, slack,-
8/5/17 19:18, ebb,-0.5
8/5/17 23:18, slack,-
8/6/17 1:36, flood,0.4
8/6/17 3:30, slack,-
8/6/17 6:54, ebb,-0.7
8/6/17 11:06, slack,-
8/6/17 14:12, flood,0.7
8/6/17 16:42, slack,-
8/6/17 20:00, ebb,-0.6
8/6/17 23:54, slack,-
8/7/17 2:18, flood,0.5
8/7/17 4:18, slack,-
8/7/17 7:36, ebb,-0.7
8/7/17 11:42, slack,-
8/7/17 14:48, flood,0.7
8/7/17 17:24, slack,-
