Date_Time (LST/LDT), Event, Speed (knots)
8/8/17 0:26, slack,-
8/8/17 3:23, flood,0.3
8/8/17 5:47, slack,-
8/8/17 8:55, ebb,-0.3
8/8/17 11:56, slack,-
8/8/17 15:59, flood,0.8
8/8/17 19:41, slack,-
8/8/17 22:01, ebb,-0.3
8/9/17 1:02, slack,-
8/9/17 4:05, flood,0.3
8/9/17 6:35, slack,-
8/9/17 9:37, ebb,-0.3
8/9/17 12:32, slack,-
8/9/17 16:35, flood,0.7
8/9/17 20:11, slack,-
8/9/17 22:31, ebb,-0.3
8/10/17 1:44, slack,-
8/10/17 4:53, flood,0.4
8/10/17 7:23, slack,-
8/10/17 10:13, ebb,-0.3
8/10/17 13:08, slack,-
8/10/17 17:17, flood,0.7
8/10/17 20:41, slack,-
8/10/17 23:07, ebb,-0.3
8/11/17 2:26, slack,-
8/11/17 5:41, flood,0.4
8/11/17 8:17, slack,-
8/11/17 11:01, ebb,-0.3
8/11/17 13:50, slack,-
8/11/17 17:59, flood,0.7
8/11/17 21:11, slack,-
8/11/17 23:49, ebb,-0.3
8/12/17 3:14, slack,-
8/12/17 6:35, flood,0.4
8/12/17 9:17, slack,-
8/12/17 11:55, ebb,-0.2
8/12/17 14:44, slack,-
8/12/17 18:41, flood,0.6
8/12/17 21:47, slack,-
8/13/17 0:37, ebb,-0.3
8/13/17 4:02, slack,-
8/13/17 7:29, flood,0.5
8/13/17 10:29, slack,-
8/13/17 13:01, ebb,-0.2
8/13/17 15:44, slack,-
8/13/17 19:35, flood,0.5
8/13/17 22:29, slack,-
8/14/17 1:31, ebb,-0.3
8/14/17 4:56, slack,-
8/14/17 8:29, flood,0.5
8/14/17 11:59, slack,-
8/14/17 14:13, ebb,-0.2
8/14/17 16:56, slack,-
8/14/17 20:29, flood,0.4
8/14/17 23:17, slack,-
8/15/17 2:31, ebb,-0.3
8/15/17 5:50, slack,-
8/15/17 9:35, flood,0.6
8/15/17 13:29, slack,-
8/15/17 15:25, ebb,-0.2
8/15/17 18:14, slack,-
8/15/17 21:35, flood,0.3
8/16/17 0:11, slack,-
8/16/17 3:31, ebb,-0.3
8/16/17 6:50, slack,-
8/16/17 10:53, flood,0.6
8/16/17 14:41, slack,-
8/16/17 16:43, ebb,-0.2
8/16/17 19:38, slack,-
8/16/17 22:47, flood,0.3
8/17/17 1:17, slack,-
8/17/17 4:31, ebb,-0.3
8/17/17 7:50, slack,-
8/17/17 11:59, flood,0.7
8/17/17 15:41, slack,-
8/17/17 17:55, ebb,-0.2
8/17/17 20:50, slack,-
8/17/17 23:53, flood,0.3
8/18/17 2:17, slack,-
8/18/17 5:31, ebb,-0.4
8/18/17 8:50, slack,-
8/18/17 12:53, flood,0.8
8/18/17 16:35, slack,-
8/18/17 19:01, ebb,-0.2
8/18/17 21:50, slack,-
8/19/17 0:53, flood,0.4
8/19/17 3:17, slack,-
8/19/17 6:25, ebb,-0.4
8/19/17 9:44, slack,-
8/19/17 13:41, flood,0.9
8/19/17 17:23, slack,-
8/19/17 19:55, ebb,-0.3
8/19/17 22:44, slack,-
8/20/17 1:41, flood,0.4
8/20/17 4:17, slack,-
8/20/17 7:25, ebb,-0.4
8/20/17 10:32, slack,-
8/20/17 14:29, flood,0.9
8/20/17 18:11, slack,-
8/20/17 20:37, ebb,-0.3
8/20/17 23:26, slack,-
8/21/17 2:29, flood,0.4
8/21/17 5:11, slack,-
8/21/17 8:13, ebb,-0.4
8/21/17 11:14, slack,-
8/21/17 15:11, flood,0.9
8/21/17 18:47, slack,-
8/21/17 21:19, ebb,-0.3
8/22/17 0:08, slack,-
8/22/17 3:17, flood,0.5
8/22/17 6:05, slack,-
8/22/17 9:01, ebb,-0.4
8/22/17 12:02, slack,-
8/22/17 15:53, flood,0.8
8/22/17 19:29, slack,-
8/22/17 21:55, ebb,-0.3
8/23/17 0:56, slack,-
8/23/17 4:11, flood,0.5
8/23/17 6:59, slack,-
8/23/17 9:43, ebb,-0.3
8/23/17 12:44, slack,-
8/23/17 16:35, flood,0.8
8/23/17 20:05, slack,-
8/23/17 22:31, ebb,-0.3
8/24/17 1:38, slack,-
8/24/17 4:59, flood,0.5
8/24/17 7:53, slack,-
8/24/17 10:25, ebb,-0.3
8/24/17 13:26, slack,-
8/24/17 17:17, flood,0.7
8/24/17 20:35, slack,-
8/24/17 23:07, ebb,-0.3
8/25/17 2:20, slack,-
8/25/17 5:47, flood,0.5
8/25/17 8:47, slack,-
8/25/17 11:07, ebb,-0.2
8/25/17 14:14, slack,-
8/25/17 17:59, flood,0.6
8/25/17 21:11, slack,-
8/25/17 23:43, ebb,-0.3
8/26/17 3:08, slack,-
8/26/17 6:35, flood,0.4
8/26/17 9:41, slack,-
8/26/17 12:01, ebb,-0.2
8/26/17 15:02, slack,-
8/26/17 18:41, flood,0.5
8/26/17 21:41, slack,-
8/27/17 0:31, ebb,-0.3
8/27/17 3:56, slack,-
8/27/17 7:23, flood,0.4
8/27/17 10:47, slack,-
8/27/17 13:01, ebb,-0.1
8/27/17 15:56, slack,-
8/27/17 19:23, flood,0.4
8/27/17 22:17, slack,-
8/28/17 1:25, ebb,-0.2
8/28/17 4:50, slack,-
8/28/17 8:17, flood,0.4
8/28/17 12:11, slack,-
8/28/17 14:19, ebb,-0.1
8/28/17 17:02, slack,-
8/28/17 20:11, flood,0.3
8/28/17 22:59, slack,-
8/29/17 2:19, ebb,-0.2
8/29/17 5:44, slack,-
8/29/17 9:23, flood,0.4
8/29/17 13:23, slack,-
8/29/17 15:37, ebb,-0.1
8/29/17 18:20, slack,-
8/29/17 21:11, flood,0.2
8/29/17 23:53, slack,-
8/30/17 3:13, ebb,-0.2
8/30/17 6:38, slack,-
8/30/17 10:35, flood,0.4
8/30/17 14:29, slack,-
8/30/17 16:43, ebb,-0.1
8/30/17 19:32, slack,-
8/30/17 22:23, flood,0.2
8/31/17 0:59, slack,-
8/31/17 4:07, ebb,-0.2
8/31/17 7:32, slack,-
8/31/17 11:41, flood,0.5
8/31/17 15:23, slack,-
8/31/17 17:43, ebb,-0.1
8/31/17 20:38, slack,-
8/31/17 23:29, flood,0.2
9/1/17 1:59, slack,-
9/1/17 5:01, ebb,-0.2
9/1/17 8:20, slack,-
9/1/17 12:29, flood,0.6
9/1/17 16:05, slack,-
9/1/17 18:37, ebb,-0.2
9/1/17 21:26, slack,-
9/2/17 0:23, flood,0.2
9/2/17 2:47, slack,-
9/2/17 5:49, ebb,-0.3
9/2/17 9:08, slack,-
9/2/17 13:05, flood,0.6
9/2/17 16:41, slack,-
9/2/17 19:19, ebb,-0.2
9/2/17 22:08, slack,-
9/3/17 1:05, flood,0.3
9/3/17 3:35, slack,-
9/3/17 6:37, ebb,-0.3
9/3/17 9:50, slack,-
9/3/17 13:41, flood,0.7
9/3/17 17:17, slack,-
9/3/17 19:49, ebb,-0.2
9/3/17 22:44, slack,-
9/4/17 1:47, flood,0.4
9/4/17 4:23, slack,-
9/4/17 7:19, ebb,-0.3
9/4/17 10:26, slack,-
9/4/17 14:17, flood,0.7
9/4/17 17:53, slack,-
9/4/17 20:19, ebb,-0.3
9/4/17 23:14, slack,-
9/5/17 2:23, flood,0.4
9/5/17 5:05, slack,-
9/5/17 8:01, ebb,-0.3
9/5/17 11:02, slack,-
9/5/17 14:47, flood,0.7
9/5/17 18:23, slack,-
9/5/17 20:49, ebb,-0.3
9/5/17 23:50, slack,-
9/6/17 3:05, flood,0.5
9/6/17 5:53, slack,-
9/6/17 8:43, ebb,-0.3
9/6/17 11:38, slack,-
9/6/17 15:23, flood,0.7
9/6/17 18:53, slack,-
9/6/17 21:19, ebb,-0.3
9/7/17 0:20, slack,-
9/7/17 3:47, flood,0.5
9/7/17 6:35, slack,-
9/7/17 9:19, ebb,-0.3
9/7/17 12:14, slack,-
9/7/17 16:05, flood,0.7
9/7/17 19:23, slack,-
9/7/17 21:55, ebb,-0.3
9/8/17 0:56, slack,-
9/8/17 4:29, flood,0.5
9/8/17 7:29, slack,-
9/8/17 10:01, ebb,-0.3
9/8/17 12:56, slack,-
9/8/17 16:47, flood,0.6
9/8/17 19:53, slack,-
9/8/17 22:31, ebb,-0.3
9/9/17 1:38, slack,-
9/9/17 5:17, flood,0.6
9/9/17 8:23, slack,-
9/9/17 10:49, ebb,-0.3
9/9/17 13:44, slack,-
9/9/17 17:35, flood,0.6
9/9/17 20:23, slack,-
9/9/17 23:13, ebb,-0.3
9/10/17 2:26, slack,-
9/10/17 6:11, flood,0.6
9/10/17 9:23, slack,-
9/10/17 11:43, ebb,-0.2
9/10/17 14:44, slack,-
9/10/17 18:23, flood,0.5
9/10/17 20:59, slack,-
9/11/17 0:01, ebb,-0.3
9/11/17 3:14, slack,-
9/11/17 7:05, flood,0.6
9/11/17 10:29, slack,-
9/11/17 12:49, ebb,-0.2
9/11/17 15:50, slack,-
9/11/17 19:11, flood,0.4
9/11/17 21:47, slack,-
9/12/17 0:55, ebb,-0.3
9/12/17 4:14, slack,-
9/12/17 8:05, flood,0.6
9/12/17 11:53, slack,-
9/12/17 14:07, ebb,-0.2
9/12/17 17:08, slack,-
9/12/17 20:11, flood,0.3
9/12/17 22:41, slack,-
9/13/17 2:07, ebb,-0.3
9/13/17 5:20, slack,-
9/13/17 9:11, flood,0.6
9/13/17 13:11, slack,-
9/13/17 15:31, ebb,-0.2
9/13/17 18:26, slack,-
9/13/17 21:23, flood,0.3
9/13/17 23:53, slack,-
9/14/17 3:13, ebb,-0.3
9/14/17 6:26, slack,-
9/14/17 10:29, flood,0.7
9/14/17 14:23, slack,-
9/14/17 16:43, ebb,-0.2
9/14/17 19:44, slack,-
9/14/17 22:41, flood,0.3
9/15/17 1:11, slack,-
9/15/17 4:19, ebb,-0.3
9/15/17 7:32, slack,-
9/15/17 11:41, flood,0.7
9/15/17 15:17, slack,-
9/15/17 17:49, ebb,-0.2
9/15/17 20:50, slack,-
9/15/17 23:53, flood,0.3
9/16/17 2:23, slack,-
9/16/17 5:19, ebb,-0.3
9/16/17 8:32, slack,-
9/16/17 12:35, flood,0.8
9/16/17 16:05, slack,-
9/16/17 18:43, ebb,-0.3
9/16/17 21:38, slack,-
9/17/17 0:47, flood,0.4
9/17/17 3:23, slack,-
9/17/17 6:25, ebb,-0.3
9/17/17 9:26, slack,-
9/17/17 13:23, flood,0.8
9/17/17 16:53, slack,-
9/17/17 19:31, ebb,-0.3
9/17/17 22:26, slack,-
9/18/17 1:35, flood,0.5
9/18/17 4:23, slack,-
9/18/17 7:19, ebb,-0.3
9/18/17 10:14, slack,-
9/18/17 14:05, flood,0.8
9/18/17 17:29, slack,-
9/18/17 20:13, ebb,-0.3
9/18/17 23:02, slack,-
9/19/17 2:23, flood,0.5
9/19/17 5:17, slack,-
9/19/17 8:07, ebb,-0.3
9/19/17 11:02, slack,-
9/19/17 14:47, flood,0.7
9/19/17 18:11, slack,-
9/19/17 20:49, ebb,-0.3
9/19/17 23:44, slack,-
9/20/17 3:05, flood,0.6
9/20/17 6:11, slack,-
9/20/17 8:49, ebb,-0.3
9/20/17 11:44, slack,-
9/20/17 15:23, flood,0.7
9/20/17 18:41, slack,-
9/20/17 21:19, ebb,-0.3
9/21/17 0:20, slack,-
9/21/17 3:47, flood,0.6
9/21/17 6:59, slack,-
9/21/17 9:31, ebb,-0.3
9/21/17 12:26, slack,-
9/21/17 15:59, flood,0.6
9/21/17 19:11, slack,-
9/21/17 21:49, ebb,-0.3
9/22/17 0:56, slack,-
9/22/17 4:29, flood,0.6
9/22/17 7:47, slack,-
9/22/17 10:07, ebb,-0.3
9/22/17 13:08, slack,-
9/22/17 16:41, flood,0.5
9/22/17 19:41, slack,-
9/22/17 22:19, ebb,-0.3
9/23/17 1:32, slack,-
9/23/17 5:11, flood,0.6
9/23/17 8:35, slack,-
9/23/17 10:49, ebb,-0.2
9/23/17 13:56, slack,-
9/23/17 17:17, flood,0.4
9/23/17 20:11, slack,-
9/23/17 22:55, ebb,-0.3
9/24/17 2:14, slack,-
9/24/17 5:59, flood,0.5
9/24/17 9:23, slack,-
9/24/17 11:37, ebb,-0.2
9/24/17 14:44, slack,-
9/24/17 18:05, flood,0.3
9/24/17 20:35, slack,-
9/24/17 23:37, ebb,-0.2
9/25/17 2:56, slack,-
9/25/17 6:41, flood,0.5
9/25/17 10:23, slack,-
9/25/17 12:31, ebb,-0.2
9/25/17 15:44, slack,-
9/25/17 18:47, flood,0.3
9/25/17 21:11, slack,-
9/26/17 0:19, ebb,-0.2
9/26/17 3:44, slack,-
9/26/17 7:35, flood,0.5
9/26/17 11:29, slack,-
9/26/17 13:43, ebb,-0.1
9/26/17 16:56, slack,-
9/26/17 19:35, flood,0.2
9/26/17 21:47, slack,-
9/27/17 1:19, ebb,-0.2
9/27/17 4:38, slack,-
9/27/17 8:29, flood,0.5
9/27/17 12:35, slack,-
9/27/17 15:01, ebb,-0.1
9/27/17 18:08, slack,-
9/27/17 20:35, flood,0.1
9/27/17 22:47, slack,-
9/28/17 2:25, ebb,-0.2
9/28/17 5:32, slack,-
9/28/17 9:35, flood,0.5
9/28/17 13:41, slack,-
9/28/17 16:07, ebb,-0.1
9/28/17 19:14, slack,-
9/28/17 21:47, flood,0.1
9/29/17 0:17, slack,-
9/29/17 3:25, ebb,-0.2
9/29/17 6:32, slack,-
9/29/17 10:41, flood,0.5
9/29/17 14:29, slack,-
9/29/17 17:01, ebb,-0.2
9/29/17 20:14, slack,-
9/29/17 23:05, flood,0.2
9/30/17 1:35, slack,-
9/30/17 4:25, ebb,-0.2
9/30/17 7:32, slack,-
9/30/17 11:41, flood,0.5
9/30/17 15:11, slack,-
9/30/17 17:49, ebb,-0.2
9/30/17 21:02, slack,-
9/30/17 23:59, flood,0.3
10/1/17 2:35, slack,-
10/1/17 5:13, ebb,-0.2
10/1/17 8:26, slack,-
10/1/17 12:23, flood,0.6
10/1/17 15:53, slack,-
10/1/17 18:31, ebb,-0.2
10/1/17 21:38, slack,-
10/2/17 0:41, flood,0.4
10/2/17 3:23, slack,-
10/2/17 6:07, ebb,-0.3
10/2/17 9:14, slack,-
10/2/17 13:05, flood,0.6
10/2/17 16:23, slack,-
10/2/17 19:01, ebb,-0.3
10/2/17 22:08, slack,-
10/3/17 1:23, flood,0.5
10/3/17 4:17, slack,-
10/3/17 6:55, ebb,-0.3
10/3/17 9:56, slack,-
10/3/17 13:41, flood,0.7
10/3/17 16:59, slack,-
10/3/17 19:37, ebb,-0.3
10/3/17 22:38, slack,-
10/4/17 1:59, flood,0.5
10/4/17 5:05, slack,-
10/4/17 7:43, ebb,-0.3
10/4/17 10:38, slack,-
10/4/17 14:17, flood,0.7
10/4/17 17:29, slack,-
10/4/17 20:07, ebb,-0.3
10/4/17 23:14, slack,-
10/5/17 2:41, flood,0.6
10/5/17 5:53, slack,-
10/5/17 8:25, ebb,-0.3
10/5/17 11:20, slack,-
10/5/17 14:53, flood,0.7
10/5/17 17:59, slack,-
10/5/17 20:43, ebb,-0.4
10/5/17 23:44, slack,-
10/6/17 3:23, flood,0.7
10/6/17 6:41, slack,-
10/6/17 9:07, ebb,-0.3
10/6/17 12:02, slack,-
10/6/17 15:35, flood,0.6
10/6/17 18:35, slack,-
10/6/17 21:19, ebb,-0.4
10/7/17 0:20, slack,-
10/7/17 4:11, flood,0.7
10/7/17 7:29, slack,-
10/7/17 9:55, ebb,-0.3
10/7/17 12:50, slack,-
10/7/17 16:17, flood,0.5
10/7/17 19:05, slack,-
10/7/17 22:01, ebb,-0.4
10/8/17 1:02, slack,-
10/8/17 4:59, flood,0.8
10/8/17 8:23, slack,-
10/8/17 10:43, ebb,-0.3
10/8/17 13:44, slack,-
10/8/17 17:11, flood,0.5
10/8/17 19:41, slack,-
10/8/17 22:43, ebb,-0.4
10/9/17 1:50, slack,-
10/9/17 5:53, flood,0.8
10/9/17 9:23, slack,-
10/9/17 11:37, ebb,-0.2
10/9/17 14:50, slack,-
10/9/17 17:59, flood,0.4
10/9/17 20:23, slack,-
10/9/17 23:31, ebb,-0.3
10/10/17 2:44, slack,-
10/10/17 6:47, flood,0.8
10/10/17 10:29, slack,-
10/10/17 12:43, ebb,-0.2
10/10/17 16:02, slack,-
10/10/17 18:59, flood,0.3
10/10/17 21:11, slack,-
10/11/17 0:31, ebb,-0.3
10/11/17 3:44, slack,-
10/11/17 7:47, flood,0.7
10/11/17 11:41, slack,-
10/11/17 14:07, ebb,-0.2
10/11/17 17:20, slack,-
10/11/17 19:59, flood,0.2
10/11/17 22:11, slack,-
10/12/17 1:37, ebb,-0.3
10/12/17 4:50, slack,-
10/12/17 8:53, flood,0.7
10/12/17 12:53, slack,-
10/12/17 15:25, ebb,-0.2
10/12/17 18:32, slack,-
10/12/17 21:17, flood,0.2
10/12/17 23:41, slack,-
10/13/17 2:55, ebb,-0.3
10/13/17 5:56, slack,-
10/13/17 10:05, flood,0.7
10/13/17 13:53, slack,-
10/13/17 16:31, ebb,-0.2
10/13/17 19:44, slack,-
10/13/17 22:41, flood,0.3
10/14/17 1:17, slack,-
10/14/17 4:07, ebb,-0.3
10/14/17 7:08, slack,-
10/14/17 11:17, flood,0.7
10/14/17 14:47, slack,-
10/14/17 17:31, ebb,-0.3
10/14/17 20:38, slack,-
10/14/17 23:53, flood,0.4
10/15/17 2:29, slack,-
10/15/17 5:13, ebb,-0.3
10/15/17 8:08, slack,-
10/15/17 12:11, flood,0.7
10/15/17 15:29, slack,-
10/15/17 18:19, ebb,-0.3
10/15/17 21:20, slack,-
10/16/17 0:47, flood,0.5
10/16/17 3:35, slack,-
10/16/17 6:13, ebb,-0.3
10/16/17 9:08, slack,-
10/16/17 12:59, flood,0.7
10/16/17 16:11, slack,-
10/16/17 19:01, ebb,-0.3
10/16/17 22:02, slack,-
10/17/17 1:29, flood,0.6
10/17/17 4:29, slack,-
10/17/17 7:13, ebb,-0.3
10/17/17 10:02, slack,-
10/17/17 13:41, flood,0.6
10/17/17 16:47, slack,-
10/17/17 19:43, ebb,-0.3
10/17/17 22:38, slack,-
10/18/17 2:11, flood,0.6
10/18/17 5:23, slack,-
10/18/17 8:01, ebb,-0.3
10/18/17 10:44, slack,-
10/18/17 14:17, flood,0.6
10/18/17 17:23, slack,-
10/18/17 20:13, ebb,-0.3
10/18/17 23:14, slack,-
10/19/17 2:47, flood,0.7
10/19/17 6:11, slack,-
10/19/17 8:43, ebb,-0.3
10/19/17 11:26, slack,-
10/19/17 14:47, flood,0.5
10/19/17 17:53, slack,-
10/19/17 20:43, ebb,-0.3
10/19/17 23:44, slack,-
10/20/17 3:29, flood,0.7
10/20/17 6:59, slack,-
10/20/17 9:19, ebb,-0.3
10/20/17 12:08, slack,-
10/20/17 15:29, flood,0.5
10/20/17 18:17, slack,-
10/20/17 21:13, ebb,-0.3
10/21/17 0:20, slack,-
10/21/17 4:05, flood,0.7
10/21/17 7:41, slack,-
10/21/17 9:55, ebb,-0.2
10/21/17 12:56, slack,-
10/21/17 16:05, flood,0.4
10/21/17 18:47, slack,-
10/21/17 21:43, ebb,-0.3
10/22/17 0:50, slack,-
10/22/17 4:47, flood,0.7
10/22/17 8:23, slack,-
10/22/17 10:31, ebb,-0.2
10/22/17 13:38, slack,-
10/22/17 16:47, flood,0.3
10/22/17 19:11, slack,-
10/22/17 22:13, ebb,-0.3
10/23/17 1:26, slack,-
10/23/17 5:29, flood,0.6
10/23/17 9:05, slack,-
10/23/17 11:13, ebb,-0.2
10/23/17 14:32, slack,-
10/23/17 17:29, flood,0.2
10/23/17 19:41, slack,-
10/23/17 22:49, ebb,-0.3
10/24/17 2:02, slack,-
10/24/17 6:11, flood,0.6
10/24/17 9:53, slack,-
10/24/17 12:01, ebb,-0.2
10/24/17 15:38, slack,-
10/24/17 18:17, flood,0.2
10/24/17 20:11, slack,-
10/24/17 23:31, ebb,-0.2
10/25/17 2:44, slack,-
10/25/17 6:53, flood,0.6
10/25/17 10:47, slack,-
10/25/17 13:07, ebb,-0.1
10/25/17 16:44, slack,-
10/25/17 19:05, flood,0.1
10/25/17 20:47, slack,-
10/26/17 0:25, ebb,-0.2
10/26/17 3:32, slack,-
10/26/17 7:47, flood,0.5
10/26/17 11:47, slack,-
10/26/17 14:19, ebb,-0.2
10/26/17 17:50, slack,-
10/26/17 20:05, flood,0.1
10/26/17 21:47, slack,-
10/27/17 1:31, ebb,-0.2
10/27/17 4:32, slack,-
10/27/17 8:41, flood,0.5
10/27/17 12:47, slack,-
10/27/17 15:25, ebb,-0.2
10/27/17 18:56, slack,-
10/27/17 21:11, flood,0.1
10/27/17 23:23, slack,-
10/28/17 2:43, ebb,-0.2
10/28/17 5:32, slack,-
10/28/17 9:41, flood,0.5
10/28/17 13:35, slack,-
10/28/17 16:13, ebb,-0.2
10/28/17 19:44, slack,-
10/28/17 22:29, flood,0.2
10/29/17 1:05, slack,-
10/29/17 3:43, ebb,-0.2
10/29/17 6:32, slack,-
10/29/17 10:41, flood,0.5
10/29/17 14:17, slack,-
10/29/17 16:55, ebb,-0.2
10/29/17 20:26, slack,-
10/29/17 23:29, flood,0.3
10/30/17 2:17, slack,-
10/30/17 4:43, ebb,-0.2
10/30/17 7:32, slack,-
10/30/17 11:35, flood,0.6
10/30/17 14:53, slack,-
10/30/17 17:31, ebb,-0.3
10/30/17 21:02, slack,-
10/31/17 0:17, flood,0.4
10/31/17 3:11, slack,-
10/31/17 5:37, ebb,-0.2
10/31/17 8:32, slack,-
10/31/17 12:23, flood,0.6
10/31/17 15:29, slack,-
10/31/17 18:13, ebb,-0.3
10/31/17 21:32, slack,-
11/1/17 0:59, flood,0.5
11/1/17 4:05, slack,-
11/1/17 6:31, ebb,-0.2
11/1/17 9:26, slack,-
11/1/17 12:59, flood,0.6
11/1/17 16:05, slack,-
11/1/17 18:55, ebb,-0.3
11/1/17 22:08, slack,-
11/2/17 1:41, flood,0.7
11/2/17 4:59, slack,-
11/2/17 7:19, ebb,-0.3
11/2/17 10:14, slack,-
11/2/17 13:41, flood,0.6
11/2/17 16:35, slack,-
11/2/17 19:31, ebb,-0.4
11/2/17 22:38, slack,-
11/3/17 2:23, flood,0.8
11/3/17 5:47, slack,-
11/3/17 8:13, ebb,-0.3
11/3/17 11:02, slack,-
11/3/17 14:23, flood,0.6
11/3/17 17:11, slack,-
11/3/17 20:13, ebb,-0.4
11/3/17 23:14, slack,-
11/4/17 3:05, flood,0.8
11/4/17 6:41, slack,-
11/4/17 9:01, ebb,-0.3
11/4/17 11:50, slack,-
11/4/17 15:05, flood,0.5
11/4/17 17:47, slack,-
11/4/17 20:55, ebb,-0.4
11/4/17 23:56, slack,-
11/5/17 2:53, flood,0.9
11/5/17 6:29, slack,-
11/5/17 8:43, ebb,-0.3
11/5/17 11:44, slack,-
11/5/17 14:53, flood,0.4
11/5/17 17:23, slack,-
11/5/17 20:31, ebb,-0.4
11/5/17 23:38, slack,-
11/6/17 3:41, flood,0.9
11/6/17 7:23, slack,-
11/6/17 9:37, ebb,-0.3
11/6/17 12:44, slack,-
11/6/17 15:47, flood,0.4
11/6/17 18:05, slack,-
11/6/17 21:19, ebb,-0.4
11/7/17 0:26, slack,-
11/7/17 4:35, flood,0.9
11/7/17 8:17, slack,-
11/7/17 10:31, ebb,-0.3
11/7/17 13:50, slack,-
11/7/17 16:47, flood,0.3
11/7/17 18:53, slack,-
11/7/17 22:07, ebb,-0.3
11/8/17 1:14, slack,-
11/8/17 5:29, flood,0.9
11/8/17 9:17, slack,-
11/8/17 11:43, ebb,-0.2
11/8/17 15:02, slack,-
11/8/17 17:41, flood,0.3
11/8/17 19:47, slack,-
11/8/17 23:07, ebb,-0.3
11/9/17 2:14, slack,-
11/9/17 6:23, flood,0.8
11/9/17 10:23, slack,-
11/9/17 13:01, ebb,-0.2
11/9/17 16:14, slack,-
11/9/17 18:47, flood,0.2
11/9/17 20:59, slack,-
11/10/17 0:19, ebb,-0.3
11/10/17 3:20, slack,-
11/10/17 7:29, flood,0.7
11/10/17 11:23, slack,-
11/10/17 14:07, ebb,-0.3
11/10/17 17:26, slack,-
11/10/17 20:05, flood,0.2
11/10/17 22:41, slack,-
11/11/17 1:37, ebb,-0.2
11/11/17 4:26, slack,-
11/11/17 8:35, flood,0.7
11/11/17 12:23, slack,-
11/11/17 15:07, ebb,-0.3
11/11/17 18:26, slack,-
11/11/17 21:35, flood,0.3
11/12/17 0:17, slack,-
11/12/17 2:49, ebb,-0.2
11/12/17 5:38, slack,-
11/12/17 9:41, flood,0.6
11/12/17 13:11, slack,-
11/12/17 16:01, ebb,-0.3
11/12/17 19:14, slack,-
11/12/17 22:47, flood,0.4
11/13/17 1:35, slack,-
11/13/17 4:01, ebb,-0.2
11/13/17 6:44, slack,-
11/13/17 10:41, flood,0.6
11/13/17 13:53, slack,-
11/13/17 16:49, ebb,-0.3
11/13/17 20:02, slack,-
11/13/17 23:41, flood,0.5
11/14/17 2:41, slack,-
11/14/17 5:07, ebb,-0.2
11/14/17 7:44, slack,-
11/14/17 11:29, flood,0.5
11/14/17 14:29, slack,-
11/14/17 17:31, ebb,-0.3
11/14/17 20:38, slack,-
11/15/17 0:23, flood,0.6
11/15/17 3:35, slack,-
11/15/17 6:07, ebb,-0.2
11/15/17 8:38, slack,-
11/15/17 12:11, flood,0.5
11/15/17 15:05, slack,-
11/15/17 18:07, ebb,-0.3
11/15/17 21:14, slack,-
11/16/17 0:59, flood,0.7
11/16/17 4:29, slack,-
11/16/17 6:55, ebb,-0.2
11/16/17 9:32, slack,-
11/16/17 12:47, flood,0.5
11/16/17 15:35, slack,-
11/16/17 18:37, ebb,-0.4
11/16/17 21:44, slack,-
11/17/17 1:35, flood,0.7
11/17/17 5:11, slack,-
11/17/17 7:37, ebb,-0.2
11/17/17 10:14, slack,-
11/17/17 13:23, flood,0.4
11/17/17 16:05, slack,-
11/17/17 19:07, ebb,-0.3
11/17/17 22:20, slack,-
11/18/17 2:05, flood,0.7
11/18/17 5:53, slack,-
11/18/17 8:13, ebb,-0.2
11/18/17 10:56, slack,-
11/18/17 13:59, flood,0.3
11/18/17 16:29, slack,-
11/18/17 19:43, ebb,-0.3
11/18/17 22:50, slack,-
11/19/17 2:41, flood,0.7
11/19/17 6:35, slack,-
11/19/17 8:43, ebb,-0.2
11/19/17 11:44, slack,-
11/19/17 14:35, flood,0.3
11/19/17 16:53, slack,-
11/19/17 20:13, ebb,-0.3
11/19/17 23:20, slack,-
11/20/17 3:23, flood,0.7
11/20/17 7:11, slack,-
11/20/17 9:19, ebb,-0.2
11/20/17 12:32, slack,-
11/20/17 15:11, flood,0.2
11/20/17 17:23, slack,-
11/20/17 20:43, ebb,-0.3
11/20/17 23:50, slack,-
11/21/17 3:59, flood,0.7
11/21/17 7:53, slack,-
11/21/17 9:55, ebb,-0.2
11/21/17 13:20, slack,-
11/21/17 15:59, flood,0.2
11/21/17 17:53, slack,-
11/21/17 21:19, ebb,-0.3
11/22/17 0:20, slack,-
11/22/17 4:41, flood,0.7
11/22/17 8:35, slack,-
11/22/17 10:43, ebb,-0.2
11/22/17 14:20, slack,-
11/22/17 16:47, flood,0.1
11/22/17 18:29, slack,-
11/22/17 21:55, ebb,-0.2
11/23/17 1:02, slack,-
11/23/17 5:23, flood,0.7
11/23/17 9:17, slack,-
11/23/17 11:37, ebb,-0.2
11/23/17 15:20, slack,-
11/23/17 17:41, flood,0.1
11/23/17 19:11, slack,-
11/23/17 22:43, ebb,-0.2
11/24/17 1:44, slack,-
11/24/17 6:11, flood,0.6
11/24/17 10:05, slack,-
11/24/17 12:37, ebb,-0.2
11/24/17 16:20, slack,-
11/24/17 18:29, flood,0.1
11/24/17 20:11, slack,-
11/24/17 23:43, ebb,-0.2
11/25/17 2:32, slack,-
11/25/17 6:59, flood,0.6
11/25/17 10:53, slack,-
